geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-3.7812437 40.3761614),Avenida de la Aviación-Mirabel,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7812437,40.3761614
POINT (-3.7804748 40.3777697),Cuacos de Yuste,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7804748,40.3777697
POINT (-3.7803539 40.3788422),Cuacos de Yuste,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7803539,40.3788422
POINT (-3.7801702 40.3787351),Cuacos de Yuste,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7801702,40.3787351
POINT (-3.596813 40.4733571),Barajas,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.596813,40.4733571
POINT (-3.6963287 40.4385811),Modesto Lafuente-Jose Abascal,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6963287,40.4385811
POINT (-3.6958526 40.4442353),Modesto Lafuente-María de Guzmán,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6958526,40.4442353
POINT (-3.69612 40.4414514),Modesto Lafuente-Ríos Rosas,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.69612,40.4414514
POINT (-3.6558826 40.3797306),Mogambo-La Violetera,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6558826,40.3797306
POINT (-3.658272 40.3797441),Mogambo-Volver a Empezar,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.658272,40.3797441
POINT (-3.6360012 40.4834278),Mombuey,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6360012,40.4834278
POINT (-3.699599 40.5043462),Monasterio Escorial-Avenida Montecarmelo,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.699599,40.5043462
POINT (-3.7021732 40.5043009),Monasterio Escorial-Montesclaros,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7021732,40.5043009
POINT (-3.6970876 40.5055401),Metro Montecarmelo,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6970876,40.5055401
POINT (-3.7064686 40.5045421),Monasterio Escorial-Monasterio Huelgas,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7064686,40.5045421
POINT (-3.6955524 40.5072746),Monasterio Escorial-Monasterio Liébana,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6955524,40.5072746
POINT (-3.6936466 40.5095337),Monasterio Escorial-Monasterio Sobrado,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6936466,40.5095337
POINT (-3.7071582 40.501605),Monasterio Huelgas-Monasterio Paular,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7071582,40.501605
POINT (-3.7069174 40.5016607),Monasterio Huelgas-Monasterio Paular,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7069174,40.5016607
POINT (-3.7070381 40.5032455),Monasterio Huelgas-Monasterio Silos,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7070381,40.5032455
POINT (-3.6987651 40.5034084),Monasterio Silos-Avenida Montecarmelo,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6987651,40.5034084
POINT (-3.6919775 40.5104841),Montecarmelo,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6919775,40.5104841
POINT (-3.696044 40.5047356),Metro Montecarmelo,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.696044,40.5047356
POINT (-3.7063924 40.5034161),Monasterio Silos-Monasterio Huelgas,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7063924,40.5034161
POINT (-3.6943579 40.5066106),Monasterio Silos-Monasterio Liébana,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6943579,40.5066106
POINT (-3.7023854 40.5032063),Monasterio Silos-Monasterio Montesclaros,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7023854,40.5032063
POINT (-3.6924607 40.5088787),Monasterio Silos-Monasterio Sobrado,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6924607,40.5088787
POINT (-3.7114898 40.4777859),Parque de La Vaguada,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7114898,40.4777859
POINT (-3.710859 40.4781352),Parque de La Vaguada,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.710859,40.4781352
POINT (-3.7032295 40.479467),Monforte de Lemos-Finisterre,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7032295,40.479467
POINT (-3.7036101 40.4796094),Monforte de Lemos-Finisterre,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7036101,40.4796094
POINT (-3.708701 40.4783661),Junta Municipal Fuencarral,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.708701,40.4783661
POINT (-3.7088701 40.4785694),Junta Municipal Fuencarral,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7088701,40.4785694
POINT (-3.7067044 40.4790362),La Vaguada,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7067044,40.4790362
POINT (-3.7047958 40.4791647),Monforte de Lemos-La Vaguada,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7047958,40.4791647
POINT (-3.7005025 40.4798664),Monforte de Lemos-Parque Bomberos,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7005025,40.4798664
POINT (-3.7005877 40.4800857),Monforte de Lemos-Parque Bomberos,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7005877,40.4800857
POINT (-3.6930694 40.4791499),Monforte de Lemos-Parque Norte,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6930694,40.4791499
POINT (-3.6915872 40.4792489),Monforte de Lemos-Parque Norte,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6915872,40.4792489
POINT (-3.6940016 40.4794697),Monforte de Lemos-Polideportivo,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6940016,40.4794697
POINT (-3.696995 40.4795318),Monforte de Lemos-Puentecesures,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.696995,40.4795318
POINT (-3.6970936 40.4797969),Monforte de Lemos-Puentecesures,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6970936,40.4797969
POINT (-3.6884431 40.4752901),Cuatro Torres,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6884431,40.4752901
POINT (-3.6884056 40.4754351),Cuatro Torres,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6884056,40.4754351
POINT (-3.7146335 40.4770864),Monforte de Lemos-Ganapanes,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7146335,40.4770864
POINT (-3.7154331 40.4772031),Monforte de Lemos-Ganapanes,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7154331,40.4772031
POINT (-3.6679863 40.3968997),Monte Igueldo,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6679863,40.3968997
POINT (-3.6595532 40.4627736),Montearagón,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6595532,40.4627736
POINT (-3.6192945 40.3777877),Montes de Barbanza-Sierra del Eje,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6192945,40.3777877
POINT (-3.6190766 40.3777979),Montes de Barbanza - Sierra del Eje,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6190766,40.3777979
POINT (-3.7038858 40.4870432),Alfredo Marqueríe,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7038858,40.4870432
POINT (-3.7129934 40.4939433),Mirasierra,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7129934,40.4939433
POINT (-3.711024 40.4932302),La Masó-Moralzarzal,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.711024,40.4932302
POINT (-3.6983484 40.3676714),Moreja,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6983484,40.3676714
POINT (-3.6982576 40.3686899),Moreja,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6982576,40.3686899
POINT (-3.6473357 40.4570317),Moscatelar-Milán,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6473357,40.4570317
POINT (-3.6468143 40.4572272),Moscatelar-Milán,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6468143,40.4572272
POINT (-3.6498708 40.4570657),Moscatelar-Parma,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6498708,40.4570657
POINT (-3.6492515 40.4572012),Moscatelar-Parma,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6492515,40.4572012
POINT (-3.6343409 40.464706),Motilla del Palancar,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6343409,40.464706
POINT (-3.6340995 40.4647968),Motilla del Palancar,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6340995,40.4647968
POINT (-3.6318276 40.4647208),Mota del Cuervo,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6318276,40.4647208
POINT (-3.6319871 40.4648013),Mota del Cuervo,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6319871,40.4648013
POINT (-3.8131637 40.4692468),Motrico-Lequeitio,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.8131637,40.4692468
POINT (-3.6392246 40.4431916),Marqués de Hoyos,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6392246,40.4431916
POINT (-3.6451383 40.4467646),Marqués de Portugalete,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6451383,40.4467646
POINT (-3.6672043 40.4266403),Marqués de Mondejar,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6672043,40.4266403
POINT (-3.6642248 40.4257623),Rufino Blanco,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6642248,40.4257623
POINT (-3.7210193 40.4289878),Marqués de Urquijo-Teleférico,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7210193,40.4289878
POINT (-3.7186142 40.4297643),Marqués de Urquijo,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7186142,40.4297643
POINT (-3.7197194 40.42961),Marqués de Urquijo-Teleférico,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7197194,40.42961
POINT (-3.6960099 40.4065957),Marqués de la Valdavia,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6960099,40.4065957
POINT (-3.6331724 40.4823173),Murias de Paredes,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6331724,40.4823173
POINT (-3.6341435 40.4839516),Moreruela,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6341435,40.4839516
POINT (-3.5785364 40.4447249),Nanclares de Oca-Aramayona,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.5785364,40.4447249
POINT (-3.5802457 40.4439653),Nanclares de Oca-Arcaute,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.5802457,40.4439653
POINT (-3.7 40.484419),Narcís Monturiol,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7,40.484419
POINT (-3.7002662 40.484948),Narcís Monturiol,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7002662,40.484948
POINT (-3.6761742 40.4242057),Felipe II,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6761742,40.4242057
POINT (-3.6756808 40.4240749),Felipe II,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6756808,40.4240749
POINT (-3.6758938 40.4243684),Felipe II,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6758938,40.4243684
POINT (-3.6762743 40.41628),Narváez-Doce de Octubre,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6762743,40.41628
POINT (-3.6763327 40.4185704),Narváez-Ibiza,,platform,,bus_stop,,,,EMT Madrid,,,,yes,,,,-3.6763327,40.4185704
POINT (-3.676077 40.4185925),Narváez-Ibiza,,platform,,bus_stop,,,,EMT Madrid,,,,yes,,,,-3.676077,40.4185925
POINT (-3.6761331 40.421016),Narváez-O Donnell,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,no,,,,-3.6761331,40.421016
POINT (-3.6758957 40.421152),Narváez-O Donnell,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,limited,,,,-3.6758957,40.421152
POINT (-3.7778463 40.375347),Avenida de la Aviación-Navalmoral de la Mata,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7778463,40.375347
POINT (-3.7271837 40.4605938),Navalperal-Madrigal,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7271837,40.4605938
POINT (-3.6150495 40.4412073),Avenida de Canillejas-Néctar,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6150495,40.4412073
POINT (-3.6152332 40.441238),Avenida de Canillejas-Néctar,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6152332,40.441238
POINT (-3.6099431 40.4435531),Néctar-Esfinge,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6099431,40.4435531
POINT (-3.6123384 40.4420192),San Mariano-Néctar,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6123384,40.4420192
POINT (-3.6467257 40.4860309),Sanchinarro,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6467257,40.4860309
POINT (-3.6555778 40.4981565),Niceto Alcalá Zamora - Isabel Valois,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6555778,40.4981565
POINT (-3.6552949 40.4984194),Niceto Alcalá Zamora - Isabel Valois,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6552949,40.4984194
POINT (-3.6574683 40.4993757),Niceto Alcalá Zamora - María Portugal,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6574683,40.4993757
POINT (-3.6485043 40.4831603),Alcalá Zamora-Antonio Saura,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6485043,40.4831603
POINT (-3.6484625 40.4837202),Alcalá Zamora-Antonio Saura,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6484625,40.4837202
POINT (-3.6580291 40.5001447),Alcalá Zamora-María Tudor,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6580291,40.5001447
POINT (-3.6342323 40.4216421),Cementerio Civil,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6342323,40.4216421
POINT (-3.6343148 40.4218222),Cementerio Civil,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6343148,40.4218222
POINT (-3.6248552 40.417767),Nicolás Salmerón-Alsacia,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6248552,40.417767
POINT (-3.6249502 40.4179292),Nicolás Salmerón-Alsacia,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6249502,40.4179292
POINT (-3.6301966 40.4194136),Nicolás Salmerón-Matamorosa,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6301966,40.4194136
POINT (-3.6300128 40.4195559),Nicolás Salmerón-Matamorosa,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6300128,40.4195559
POINT (-3.6282397 40.4183685),Nicolás Salmerón-Paredes de Nava,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6282397,40.4183685
POINT (-3.6281131 40.4185413),Nicolás Salmerón-Paredes de Nava,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6281131,40.4185413
POINT (-3.6322224 40.4205427),Nicolás Salmerón-Crematorio,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6322224,40.4205427
POINT (-3.632195 40.420684),Nicolás Salmerón-Crematorio,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.632195,40.420684
POINT (-3.7076032 40.4255438),Noviciado,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7076032,40.4255438
POINT (-3.7495974 40.3853001),Eugenia de Montijo,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7495974,40.3853001
POINT (-3.7473697 40.3843116),Fátima-Nuestra Señora de la Luz,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7473697,40.3843116
POINT (-3.7517995 40.3864114),Nuestra Señora de la Luz,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7517995,40.3864114
POINT (-3.7518365 40.386589),Nuestra Señora de la Luz,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7518365,40.386589
POINT (-3.7484803 40.380258),Codorniz,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7484803,40.380258
POINT (-3.7487868 40.3782573),Eugenia de Montijo-Fátima,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7487868,40.3782573
POINT (-3.7486357 40.3784114),Eugenia de Montijo-Fátima,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7486357,40.3784114
POINT (-3.7476945 40.3824671),Polideportivo La Mina,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7476945,40.3824671
POINT (-3.7478689 40.382511),Polideportivo La Mina,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7478689,40.382511
POINT (-3.7384093 40.3915283),Valvanera-Algodre,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7384093,40.3915283
POINT (-3.7382677 40.3916523),Valvanera-Algodre,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7382677,40.3916523
POINT (-3.7411137 40.3932906),Metro Carpetana,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7411137,40.3932906
POINT (-3.7423626 40.3939745),Valvanera-Laguna,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7423626,40.3939745
POINT (-3.7359392 40.3902862),Valvanera-Tórtola,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7359392,40.3902862
POINT (-3.7361977 40.3905925),Valvanera-Tórtola,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7361977,40.3905925
POINT (-3.7407558 40.3927686),Metro Carpetana,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7407558,40.3927686
POINT (-3.6856309 40.5043266),Nuestra Señora Valverde-Alonso Quijano,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6856309,40.5043266
POINT (-3.6853095 40.5051774),Nuestra Señora Valverde-Alonso Quijano,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6853095,40.5051774
POINT (-3.6876204 40.4952085),Nuestra Señora de Valverde-Sumatra,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6876204,40.4952085
POINT (-3.6877349 40.495257),Nuestra Señora de Valverde-Sumatra,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6877349,40.495257
POINT (-3.6866971 40.4921142),Nuestra Señora de Valverde-Islas Jarvi,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6866971,40.4921142
POINT (-3.6867013 40.4925932),Nuestra Señora de Valverde-Islas Jarvi,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6867013,40.4925932
POINT (-3.6874401 40.4965506),Nuestra Señora Valverde-Manuel Villarta,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6874401,40.4965506
POINT (-3.6869566 40.4972674),Nuestra Señora Valverde-Manuel Villarta,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6869566,40.4972674
POINT (-3.7237781 40.4647638),Nueva Zelanda-Isla de Oza,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7237781,40.4647638
POINT (-3.724319 40.4673145),Nueva Zelanda-Ruperto Andrés,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.724319,40.4673145
POINT (-3.7242131 40.4673422),Nueva Zelanda-Ruperto Andrés,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7242131,40.4673422
POINT (-3.7092396 40.4941645),La Masó-Nuria,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7092396,40.4941645
POINT (-3.7091497 40.4942552),La Masó-Nuria,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7091497,40.4942552
POINT (-3.7049559 40.4914114),Nuria-Peña Sirio,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7049559,40.4914114
POINT (-3.7052397 40.4918007),Nuria-Peña Sirio,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7052397,40.4918007
POINT (-3.680731 40.4213986),O Donnell-Retiro,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,yes,,,,-3.680731,40.4213986
POINT (-3.6794238 40.421639),O Donnell-Retiro,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6794238,40.421639
POINT (-3.6803785 40.4216497),O Donnell-Retiro,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6803785,40.4216497
POINT (-3.6694115 40.421131),Metro O Donnell,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6694115,40.421131
POINT (-3.6684085 40.4210673),Metro O Donnell,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6684085,40.4210673
POINT (-3.6694987 40.4212659),Doctor Esquerdo-O Donnell,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6694987,40.4212659
POINT (-3.6673654 40.4209694),O Donnell-Colonia Iturbe,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6673654,40.4209694
POINT (-3.6731092 40.4212874),O Donnell-Maiquez,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6731092,40.4212874
POINT (-3.6731053 40.421483),O Donnell-Maiquez,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6731053,40.421483
POINT (-3.6756643 40.4214315),O Donnell-Narváez,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6756643,40.4214315
POINT (-3.6764496 40.421451),O Donnell-Narváez,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,no,,,,-3.6764496,40.421451
POINT (-3.6756265 40.4216131),O Donnell-Narváez,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6756265,40.4216131
POINT (-3.6767212 40.4216653),O Donnell-Narváez,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.6767212,40.4216653
POINT (-3.6660625 40.4202991),O Donnell-Sainz de Baranda,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.6660625,40.4202991
POINT (-3.5937881 40.45135),Obenque-Velero,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.5937881,40.45135
POINT (-3.5939656 40.4514167),Obenque-Velero,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.5939656,40.4514167
POINT (-3.7319533 40.4362014),Consejo Superior de Deportes,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7319533,40.4362014
POINT (-3.7413176 40.370744),Óbolo,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7413176,40.370744
POINT (-3.7442566 40.3881064),Oca - Gta. del Ejército,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7442566,40.3881064
POINT (-3.7343073 40.3895059),Oca-Matilde Hernández,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7343073,40.3895059
POINT (-3.7343174 40.3897209),Oca-Matilde Hernández,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7343174,40.3897209
POINT (-3.7404183 40.3886851),Vista Alegre,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7404183,40.3886851
POINT (-3.7404319 40.3888211),Vista Alegre,,platform,,bus_stop,,,,EMT Madrid,,,,,,,,-3.7404319,40.3888211
POINT (-3.7592035 40.3852885),Ocaña-Intercambiador de Aluche,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7592035,40.3852885
POINT (-3.7579003 40.3842129),Ocaña-Camarena,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7579003,40.3842129
POINT (-3.7530678 40.3855903),Ocaña,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7530678,40.3855903
POINT (-3.7548554 40.3841193),Ocaña-Diamante,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7548554,40.3841193
POINT (-3.7579897 40.384367),Ocaña-Camarena,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7579897,40.384367
POINT (-3.7550968 40.3841637),Ocaña-Diamante,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7550968,40.3841637
POINT (-3.753384 40.3853847),Ocaña,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.753384,40.3853847
POINT (-3.7110094 40.4579736),Metro Francos Rodríguez,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7110094,40.4579736
POINT (-3.7112631 40.4580102),Metro Francos Rodríguez,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7112631,40.4580102
POINT (-3.7074143 40.4631515),Ofelia Nieto-Paseo de la Dirección,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7074143,40.4631515
POINT (-3.7075858 40.4632056),Ofelia Nieto-Paseo de la Dirección,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7075858,40.4632056
POINT (-3.7086986 40.461471),Ofelia Nieto,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7086986,40.461471
POINT (-3.7089941 40.4614904),Ofelia Nieto,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7089941,40.4614904
POINT (-3.7751555 40.3792503),Blas Cabrera-Oliva de Plasencia,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Madrid,,,,,,,,-3.7751555,40.3792503
