geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-5.9765485 37.4037165),Avenida de Miraflores (Sta.Maria de Ordas),,platform,,bus_stop,,,,Tussam,,,,,,,,-5.9765485,37.4037165
POINT (-5.9785681 37.4016106),Avenida de Miraflores (Retiro Obrero),,platform,,bus_stop,,,,Tussam,,,,,,,,-5.9785681,37.4016106
POINT (-5.9735851 37.3725986),Avenida La Paz (Los Diez Mandamientos),,stop_position,,,,,,,,,,,,,,-5.9735851,37.3725986
POINT (-5.9949148 37.392834),Starbucks,,,,,,wlan,Starbucks,,coffee_shop,,Mo-Fr 07:30-23:00; Sa 08:30-23:00; Su 08:30-22:00,,Plaza de la Campana,2,41001,-5.9949148,37.392834
POINT (-5.9932952 37.3954739),Hotel Cervantes,parking,,,,,,,,,,,,,,,-5.9932952,37.3954739
POINT (-5.987188 37.3807899),Prado San Sebastián,,stop_position,stop,,,,,,,,,yes,,,,-5.987188,37.3807899
POINT (-5.9943758 37.3817933),Puerta de Jerez,,stop_position,stop,,,,,,,,,yes,,,,-5.9943758,37.3817933
POINT (-5.9811329 37.3988538),Avenida Miraflores (San Juan Bosco),,platform,,bus_stop,,,,,,,,,,,,-5.9811329,37.3988538
POINT (-5.9813517 37.3978925),,,platform,,bus_stop,,,,,,,,,,,,-5.9813517,37.3978925
POINT (-5.9816308 37.3978284),Ronda de Capuchinos (La Trinidad),,platform,,bus_stop,,,,,,,,,,,,-5.9816308,37.3978284
POINT (-5.9875897 37.3933887),Plaza Ponce de León,,platform,,bus_stop,,,,,,,,,,,,-5.9875897,37.3933887
POINT (-5.9874415 37.3932309),Plaza Ponce de León,,platform,,bus_stop,,,,,,,,,,,,-5.9874415,37.3932309
POINT (-5.9874782 37.393357),Plaza Ponce de León,,platform,,bus_stop,,,,,,,,,,,,-5.9874782,37.393357
POINT (-5.9910766 37.3757488),Glorieta Marineros Voluntarios,,platform,,,,,,,,,,,,,,-5.9910766,37.3757488
POINT (-5.9415097 37.3787239),,,platform,,bus_stop,,,,,,,,,,,,-5.9415097,37.3787239
POINT (-5.9480038 37.3775865),La Calesera,,platform,,bus_stop,,,,,,,,,,,,-5.9480038,37.3775865
POINT (-5.9414291 37.3775114),,,platform,,bus_stop,,,,,,,,,,,,-5.9414291,37.3775114
POINT (-5.9469606 37.3787729),,,platform,,bus_stop,,,,,,,,,,,,-5.9469606,37.3787729
POINT (-5.9436711 37.3539908),Pablo de Olavide,,stop_position,,,,,,,,,,yes,,,,-5.9436711,37.3539908
POINT (-5.9503931 37.3677706),Cocheras,,stop_position,stop,,,,,,,,,,,,,-5.9503931,37.3677706
POINT (-5.955696 37.3807521),1º de Mayo,,stop_position,stop,,,,,,,,,yes,,,,-5.955696,37.3807521
POINT (-5.9526386 37.3758207),Amate,,stop_position,stop,,,,,,,,,yes,,,,-5.9526386,37.3758207
POINT (-5.951777 37.3715536),La Plata,,stop_position,stop,,,,,,,,,yes,,,,-5.951777,37.3715536
POINT (-5.9667432 37.3816691),Gran Plaza,,stop_position,stop,,,,,,,,,yes,,,,-5.9667432,37.3816691
POINT (-5.9739814 37.3829992),Nervión,,stop_position,stop,,,,,,,,,yes,,,,-5.9739814,37.3829992
POINT (-5.9791098 37.3782292),San Bernardo,,stop_position,stop,,,,,Metro Sevilla,,,,,,,,-5.9791098,37.3782292
POINT (-6.0047649 37.3765056),Parque de los Príncipes,,stop_position,stop,,,,,,,,,yes,,,,-6.0047649,37.3765056
POINT (-5.9993842 37.3792643),Plaza de Cuba,,stop_position,stop,,,,,,,,,yes,,,,-5.9993842,37.3792643
POINT (-6.0104512 37.37321),Blas Infante,,stop_position,,,,,,,,,,yes,,,,-6.0104512,37.37321
POINT (-5.9834847 37.390558),Gran Hotel Lar,,,,,4,,,,,,,,Plaza Carmen Benitez,3,41003,-5.9834847,37.390558
POINT (-5.9804742 37.3926213),kindo,restaurant,,,,,wlan,,,chinese,,,,Calle José Laguillo,20,41003,-5.9804742,37.3926213
POINT (-5.9990074 37.3911051),,,platform,,bus_stop,,,,,,,,,,,,-5.9990074,37.3911051
POINT (-5.9995814 37.3912955),Hotel Londrès,,,,,2,yes,,,,,,,Calle San Pedro Mártir,1,,-5.9995814,37.3912955
POINT (-5.9580966 37.3693426),Avenida de Hytasa (Galicia),,stop_position,,bus_stop,,,,,,,,limited,,,,-5.9580966,37.3693426
POINT (-5.9738744 37.363498),Poeta Manuel Benítez (P. González Abato),,platform,,bus_stop,,,,,,,,yes,,,,-5.9738744,37.363498
POINT (-5.9736654 37.3635034),Poeta Benítez Carrasco (Ronda La Oliva),,platform,,bus_stop,,,,,,,,yes,,,,-5.9736654,37.3635034
POINT (-5.9719791 37.365582),Poeta Benítez Carrasco (Pacífico),,platform,,bus_stop,,,,,,,,yes,,,,-5.9719791,37.365582
POINT (-5.9717318 37.3661451),Poeta Manuel Benítez (Rda. La Oliva),,platform,,bus_stop,,,,,,,,yes,,,,-5.9717318,37.3661451
POINT (-5.9875754 37.3931144),Plaza Ponce de León,,platform,,bus_stop,,,,,,,,,,,,-5.9875754,37.3931144
POINT (-5.9865025 37.3930041),Plaza P. Jerónimo de Córdoba,,platform,,bus_stop,,,,,,,,,,,,-5.9865025,37.3930041
POINT (-5.9365691 37.4043463),Alcalde Luis Uruñuela (Jardines Edén),,platform,,,,,,TUSSAM,,,,,,,,-5.9365691,37.4043463
POINT (-5.9366504 37.4046033),Alcalde Luis Uruñuela (Jardines Edén),,platform,,,,,,,,,,yes,,,,-5.9366504,37.4046033
POINT (-5.93314 37.405545),Alcalde Luis Uruñuela (Pal. Congresos),,platform,,bus_stop,,,,TUSSAM,,,,,,,,-5.93314,37.405545
POINT (-5.9320803 37.405545),Alcalde Luis Uruñuela (Pal. Congresos),,platform,,,,,,TUSSAM,,,,yes,,,,-5.9320803,37.405545
POINT (-5.9598407 37.3984086),Pedro Romero (Frascuelo),,stop_position,,,,,,,,,,,,,,-5.9598407,37.3984086
POINT (-5.9901655 37.3929261),Parking Imagen,parking,,,,,,,,,,,,Calle Santa Ángela de la Cruz,2,41003,-5.9901655,37.3929261
POINT (-5.9923945 37.3921595),Oasis Backpackers Hostel Sevilla,,,,,,yes,,,,,,,Calle Compañía,,41004,-5.9923945,37.3921595
POINT (-5.9781111 37.3920538),Parking Sato Sport,parking,,,,,,,,,,,,,,,-5.9781111,37.3920538
POINT (-5.987844 37.390547),Hostal Atenas,,,,,2,,,,,,,,,,,-5.987844,37.390547
POINT (-5.994197 37.3960329),Hotel Corregidor,,,,,3,,H10 Hotels,,,,,,Calle Amor de Dios,34,41002,-5.994197,37.3960329
POINT (-5.9765448 37.3909158),José Laguillo (Estación de Santa Justa),,platform,,bus_stop,,,,,,,,,,,,-5.9765448,37.3909158
POINT (-5.9742181 37.389542),Kansas City (Huerta Santa Teresa),,platform,,bus_stop,,,,"C2, EA, 21, 32",,,,,,,,-5.9742181,37.389542
POINT (-5.9759864 37.3902243),,parking,,,,,,,,,,,,,,,-5.9759864,37.3902243
POINT (-5.9973858 37.3905297),Magdalena,parking,,,,,,,El Corte Inglés,,,"Mo-Sa 07:00-00:00; Su,PH 08:00-22:00",,,,,-5.9973858,37.3905297
POINT (-5.9943854 37.3837516),,parking,,,,,,,,,,,,,,,-5.9943854,37.3837516
POINT (-5.9850144 37.3674753),Manuel Siurot (Edificio La Estrella),,platform,,bus_stop,,,,,,,,,,,,-5.9850144,37.3674753
POINT (-6.0107334 37.3876323),Ronda Triana (C.D. Álvarez Gordón),,platform,,bus_stop,,,,tussam,,,,limited,,,,-6.0107334,37.3876323
POINT (-6.003148 37.3893225),Garaje Benidorm,parking,,,,,,,,,,24/7,,,,,-6.003148,37.3893225
POINT (-5.9662462 37.4226449),Sembradores (Parque Bomberos),,platform,,bus_stop,,,,,,,,,,,,-5.9662462,37.4226449
POINT (-5.9994151 37.3781117),,,,,,,wlan,,,,,,,,,,-5.9994151,37.3781117
POINT (-5.9841057 37.4097029),Doctor Jaime Marcos (Doctor Fedriani),,stop_position,,,,,,,,,,,,,,-5.9841057,37.4097029
POINT (-5.982296 37.408918),Los Romeros (Avenida San Lazaro),,stop_position,,,,,,,,,,,,,,-5.982296,37.408918
POINT (-6.0025991 37.3928944),,parking,,,,,,,,,,,,,,,-6.0025991,37.3928944
POINT (-5.9809487 37.3988345),,parking,,,,,,,,,,,,,,,-5.9809487,37.3988345
POINT (-5.9738444 37.4048021),Avenida Llanes (Miraflores),,platform,,bus_stop,,,,,,,,,,,,-5.9738444,37.4048021
POINT (-5.9645246 37.4050302),Av. Asoc. de Vecinos (Parque Atlántico),,platform,,bus_stop,,,,,,,,,,,,-5.9645246,37.4050302
POINT (-5.9875352 37.3932113),Plaza Ponce de León,,platform,,bus_stop,,,,,,,,,,,,-5.9875352,37.3932113
POINT (-5.9874622 37.3933022),Plaza Ponce de León,,platform,,bus_stop,,,,,,,,,,,,-5.9874622,37.3933022
POINT (-5.9866829 37.3931037),Jerónimo de Córdoba (Supermercado),,platform,,bus_stop,,,,,,,,,,,,-5.9866829,37.3931037
POINT (-5.9841574 37.3925169),Recaredo (Puerta Osario),,platform,,bus_stop,,,,,,,,yes,,,,-5.9841574,37.3925169
POINT (-5.9841493 37.3910699),,,platform,,bus_stop,,,,,,,,yes,,,,-5.9841493,37.3910699
POINT (-5.9780716 37.378823),Aparcamiento NH Hotel,parking,,,,,,,,,,,,,,,-5.9780716,37.378823
POINT (-5.9970397 37.3766623),Hotel Montecarmelo,,,,,4,,,Hoteles Monte,,,,,,,,-5.9970397,37.3766623
POINT (-6.0005026 37.379965),Maristas,parking,,,,,,,Empark,,,,,Calle Paraíso,,41010,-6.0005026,37.379965
POINT (-5.9744262 37.3467276),María Galiana (Santa María de La Cabeza),,stop_position,,,,,,,,,,,,,,-5.9744262,37.3467276
POINT (-5.9815398 37.3683014),Star,parking,,,,,,,,,,,,,,,-5.9815398,37.3683014
POINT (-5.9401723 37.4105521),Aux. Autovia Madrid (Hipermercado),,stop_position,,,,,,,,,,,,,,-5.9401723,37.4105521
POINT (-5.9596663 37.3912057),Ada (Avenida Montes Sierra),,stop_position,,,,,,,,,,,,,,-5.9596663,37.3912057
POINT (-5.929393 37.4121535),Ciudad de Alfafar (Ciudad de Oliva),,stop_position,,,,,,,,,,,,,,-5.929393,37.4121535
POINT (-5.918278 37.4113618),Mercadona,parking,,,,,,,,,,,,,,,-5.918278,37.4113618
POINT (-5.9999441 37.3898731),Hotel Montecarlo,,,,,3,,,,,,,,Calle Gravina,51,41001,-5.9999441,37.3898731
POINT (-5.9996732 37.3896153),Hotel Reyes Católicos,,,,,3,,,,,,,,Calle Gravina,57,41001,-5.9996732,37.3896153
POINT (-5.9689091 37.3646227),,bar,,,,,no,,,,,,,,,,-5.9689091,37.3646227
POINT (-5.9687441 37.364113),Bar Melina,bar,,,,,no,,,,,,,,,,-5.9687441,37.364113
POINT (-5.9675095 37.3656081),,,platform,,bus_stop,,,,Tussam,,,,,,,,-5.9675095,37.3656081
POINT (-5.9667728 37.3761259),Avenida Ciudad Jardín (Piscinas Sevilla),,platform,,bus_stop,,,,,,,,,,,,-5.9667728,37.3761259
POINT (-5.9663657 37.369812),Alcampo,parking,,,,,,,,,,,yes,,,,-5.9663657,37.369812
POINT (-5.972438 37.3837694),Parking Nervión Plaza,parking,,,,,,,,,,,,,,,-5.972438,37.3837694
POINT (-5.9562976 37.3712136),,,platform,,bus_stop,,,,,,,,,,,,-5.9562976,37.3712136
POINT (-5.9621864 37.3600123),,,platform,,bus_stop,,,,,,,,,,,,-5.9621864,37.3600123
POINT (-5.9604236 37.3607133),Escultor Seb. Santos (Parque Bomberos),,platform,,bus_stop,,,,,,,,,,,,-5.9604236,37.3607133
POINT (-5.9682538 37.3637313),Madre de Cristo,,platform,,bus_stop,,,,,,,,,,,,-5.9682538,37.3637313
POINT (-5.9663977 37.3622561),,,platform,,bus_stop,,,,,,,,,,,,-5.9663977,37.3622561
POINT (-5.9667776 37.3609591),Padre Sebastián Bandarán (Centro Cívico),,platform,,bus_stop,,,,,,,,,,,,-5.9667776,37.3609591
POINT (-5.9679534 37.3573612),,,platform,,bus_stop,,,,,,,,,,,,-5.9679534,37.3573612
POINT (-5.9666767 37.3579837),,,platform,,bus_stop,,,,,,,,,,,,-5.9666767,37.3579837
POINT (-5.9657969 37.3633305),Av. Las Letanías (Inst. Dominguez Ortiz),,platform,,bus_stop,,,,,,,,,,,,-5.9657969,37.3633305
POINT (-5.9803653 37.3720217),,,platform,,bus_stop,,,,,,,,,,,,-5.9803653,37.3720217
POINT (-5.9839407 37.3718397),Felipe II (Valparaiso),,platform,,bus_stop,,,,,,,,,,,,-5.9839407,37.3718397
POINT (-5.9853083 37.3723482),Avenida La Borbolla (Felipe II),,platform,,bus_stop,,,,,,,,,,,,-5.9853083,37.3723482
POINT (-5.985536 37.3723447),Avenida La Borbolla (Plaza América),,platform,,bus_stop,,,,,,,,,,,,-5.985536,37.3723447
POINT (-5.9808388 37.3718574),,,platform,,bus_stop,,,,,,,,,,,,-5.9808388,37.3718574
POINT (-5.9620352 37.3636097),Avenida de La Paz (Torre de David),,platform,,bus_stop,,,,,,,,,,,,-5.9620352,37.3636097
POINT (-5.9600918 37.3620489),Avenida La Paz (Carretera Su Eminencia),,platform,,bus_stop,,,,,,,,,,,,-5.9600918,37.3620489
POINT (-5.9644258 37.3655766),Avenida de La Paz (Reina de Los Ángeles),,platform,,bus_stop,,,,,,,,,,,,-5.9644258,37.3655766
POINT (-6.0029159 37.3855421),Mercado de Triana,parking,,,,,,,Parking Mercado de Triana AUSSA Parkings,,,,,,,,-6.0029159,37.3855421
POINT (-6.009843 37.3951722),Inca Garcilaso (Francisco de Montesinos),,platform,,bus_stop,,,,,,,,,,,,-6.009843,37.3951722
POINT (-6.0090784 37.3906785),Cristo de La Expiración (Puerta Triana),,platform,,bus_stop,,,,TUSSAM,,,,,,,,-6.0090784,37.3906785
POINT (-6.0101395 37.3950761),Inca Garcilaso (Francisco Montesin.),,platform,,bus_stop,,,,"C2, LC",,,,,,,,-6.0101395,37.3950761
POINT (-5.9661986 37.3813853),Gran Plaza,,stop_position,,,,,,,,,,,,,,-5.9661986,37.3813853
POINT (-5.995538 37.3753855),,parking,,,,,,,,,,,,,,,-5.995538,37.3753855
POINT (-5.9794169 37.3786608),San Bernardo,,stop_position,tram_stop,,,,,Tussam,,,,,,,,-5.9794169,37.3786608
POINT (-5.9915658 37.3953691),Viriato Gastrobar,restaurant,,,,,wlan,,,,,,yes,,,,-5.9915658,37.3953691
POINT (-5.9788631 37.4313574),M. Romero Martínez (Tanatorio),,stop_position,,,,,,,,,,,,,,-5.9788631,37.4313574
POINT (-5.9947201 37.3947534),Doña Lola,,,,,2,,,,,,,,,,,-5.9947201,37.3947534
POINT (-5.9952539 37.3948237),Casa Romana,,,,,4,,,,,,,no,Calle Trajano,15,,-5.9952539,37.3948237
POINT (-5.9950983 37.395382),Venecia,,,,,3,,,,,,,no,Calle Trajano,31,,-5.9950983,37.395382
POINT (-5.9984591 37.4049119),Puente de la Barqueta,,platform,,bus_stop,,,,,,,,,,,,-5.9984591,37.4049119
POINT (-5.9969322 37.392124),Urban Sevilla,,,,,,wlan,,,,,,no,"Calle de ""El Silencio""",8,,-5.9969322,37.392124
POINT (-5.994194 37.394112),Hotel Casona de San Andrés,,,,,3,wlan,,,,19,,limited,Calle Daoiz,7,41003,-5.994194,37.394112
POINT (-5.9937421 37.3940703),Onefam Centro Hostel Seville,,,,,,yes,,Onefam Hostels,,,,limited,Calle Angostillo,6,41003,-5.9937421,37.3940703
POINT (-5.9879811 37.3870206),Hotel Fernando III,,,,,4,,,,,,,,Calle San José,21,,-5.9879811,37.3870206
POINT (-5.9987076 37.3908511),Hotel Gran Melia Colón,,,,,5,,,,,,,yes,,,,-5.9987076,37.3908511
POINT (-5.9934172 37.3894486),Los Corales,restaurant,,,,,wlan,,,,,,,,,,-5.9934172,37.3894486
POINT (-5.9661579 37.3812166),Gran Plaza,,platform,,bus_stop,,,,,,,,,,,,-5.9661579,37.3812166
POINT (-5.9663054 37.3813684),Gran Plaza,,platform,,bus_stop,,,,,,,,,,,,-5.9663054,37.3813684
POINT (-5.9654263 37.3818766),Gran Plaza,,platform,,,,,,,,,,,,,,-5.9654263,37.3818766
POINT (-5.9713584 37.387288),Luis Montoto (Luis de Morales),,platform,,,,,,TUSSAM,,,,,,,,-5.9713584,37.387288
POINT (-5.9715455 37.3872756),Luis Montoto (Luis de Morales),,platform,,,,,,TUSSAM,,,,,,,,-5.9715455,37.3872756
POINT (-5.9655572 37.3267265),,parking,,,,,,,,,,,,,,,-5.9655572,37.3267265
POINT (-5.9663904 37.3273422),Aparcamiento Viamed,parking,,,,,,,,,,,,,,,-5.9663904,37.3273422
POINT (-5.9648222 37.325579),,parking,,,,,,,,,,,,,,,-5.9648222,37.325579
POINT (-5.9699512 37.3326065),Lidl,parking,,,,,,,,,,,,,,,-5.9699512,37.3326065
POINT (-5.9602598 37.3875912),Avenida de Andalucía (Los Arcos),,platform,,bus_stop,,,,,,,,,,,,-5.9602598,37.3875912
POINT (-5.9603533 37.387325),Avenida de Andalucía (Los Arcos),,platform,,bus_stop,,,,,,,,,,,,-5.9603533,37.387325
POINT (-5.9577795 37.3874786),Avenida Andalucía (Rda. del Tamarguillo),,platform,,bus_stop,,,,,,,,,,,,-5.9577795,37.3874786
POINT (-5.9579285 37.3872037),Avenida Andalucía (Rda. Tamarguillo),,platform,,bus_stop,,,,,,,,,,,,-5.9579285,37.3872037
POINT (-5.9653868 37.3813095),,,platform,,bus_stop,,,,,,,,,,,,-5.9653868,37.3813095
POINT (-5.9660828 37.3818984),Gran Plaza,,platform,,bus_stop,,,,,,,,,,,,-5.9660828,37.3818984
POINT (-5.9696724 37.3940046),,,platform,,bus_stop,,,,,,,,no,,,,-5.9696724,37.3940046
POINT (-5.9757975 37.3222186),,parking,,,,,,,,,,,,,,,-5.9757975,37.3222186
POINT (-5.9738502 37.3226751),,parking,,,,,,,,,,,,,,,-5.9738502,37.3226751
POINT (-5.9692574 37.3344181),Antigua Fabrica de Uralita,,platform,,bus_stop,,,,INTERBUS DAMAS S.A.,,,,,,,,-5.9692574,37.3344181
POINT (-5.9683844 37.3187033),Hotel Bellavista Sevilla,,,,,3,,,,,,,,,,,-5.9683844,37.3187033
POINT (-5.9851247 37.3802622),Prado de San Sebastián (Carlos V),,platform,,bus_stop,,,,,,,,yes,,,,-5.9851247,37.3802622
POINT (-6.0027948 37.3912001),Torneo (Estacion Plaza de Armas),,platform,,bus_stop,,,,,,,,,,,,-6.0027948,37.3912001
POINT (-6.0032667 37.3913683),Torneo (Estacion Plaza de Armas),,platform,,bus_stop,,,,,,,,,plaza de armas,,,-6.0032667,37.3913683
POINT (-6.0034595 37.393718),Torneo (Estacion Plaza de Armas),,platform,,bus_stop,,,,,,,,,,,,-6.0034595,37.393718
POINT (-5.9769594 37.3742534),Parking Insur,parking,,,,,,,,,,,yes,Calle Pirotecnia,,,-5.9769594,37.3742534
POINT (-5.98867 37.389904),Hotel Abanico,,,,,3,,,,,,,,,,,-5.98867,37.389904
POINT (-5.9963077 37.4082896),,,platform,,bus_stop,,,,,,,,,,,,-5.9963077,37.4082896
POINT (-5.9882278 37.4008263),,,,,,,wlan,,,,,,,Plaza Del Pumarejo,,41003,-5.9882278,37.4008263
POINT (-5.9708054 37.4024668),Carretera Carmona (Avenida Llanes),,platform,,bus_stop,,,,,,,,,,,,-5.9708054,37.4024668
POINT (-5.9365047 37.4051298),Zona Este,parking,,,,,,,,,,,,,,,-5.9365047,37.4051298
POINT (-6.0073713 37.4078252),Américo Vespucio (Jaques Cousteau),,platform,,bus_stop,,,,"C1, LC",,,,,,,,-6.0073713,37.4078252
POINT (-5.9548786 37.4202882),Carretera Valdezorras (Centro Miraflores),,stop_position,,,,,,,,,,,,,,-5.9548786,37.4202882
POINT (-5.9953992 37.3755186),,parking,,,,,,,,,,,,,,,-5.9953992,37.3755186
POINT (-5.9898851 37.386679),Hotel Goya,,,,,2,,,,,,,yes,Calle Mateos Gago,31,,-5.9898851,37.386679
POINT (-5.9758658 37.4007716),Carretera de Carmona (Higuera de La Sierra),,platform,,platform,,,,Tussam,,,,,,,,-5.9758658,37.4007716
POINT (-5.988676 37.403029),Parlamento de Andalucía - Macarena,,platform,,bus_stop,,,,Tussam,,,,,,,,-5.988676,37.403029
POINT (-5.9885125 37.4031),Parlamento de Andalucía - Macarena,,stop_position,,bus_stop,,,,,,,,,,,,-5.9885125,37.4031
POINT (-5.9766246 37.3906794),José Laguillo (Estación de Santa Justa),,platform,,bus_stop,,,,,,,,,,,,-5.9766246,37.3906794
POINT (-5.9878108 37.3820077),Menéndez Pelayo (Juzgados),,platform,,bus_stop,,,,,,,,,,,,-5.9878108,37.3820077
POINT (-5.9876841 37.3822287),Menéndez Pelayo (Juzgados),,platform,,bus_stop,,,,,,,,,,,,-5.9876841,37.3822287
POINT (-5.9960629 37.3849591),La Banda,,,,,,wlan,,,,,,,,16,,-5.9960629,37.3849591
POINT (-5.9182219 37.3840377),Estaca de Bares (Brunete),,platform,,bus_stop,,,,,,,,,,,,-5.9182219,37.3840377
POINT (-5.8996705 37.3833224),Plaza las Acacias (Iglesia San Antonio),,platform,,bus_stop,,,,Tussam,,,,,,,,-5.8996705,37.3833224
POINT (-5.9096049 37.3856676),Pero Mingo (Canal Bj. Guadalquivir),,platform,,bus_stop,,,,Tussam,,,,,,,,-5.9096049,37.3856676
POINT (-5.9017133 37.3812279),Aux. Autovia Málaga (Drago),,stop_position,,bus_stop,,,,,,,,,,,,-5.9017133,37.3812279
POINT (-5.9108677 37.3845016),Aux. Autovía Málaga (Canal Bj. Guadalquivir),,platform,,,,,,Tussam,,,,,,,,-5.9108677,37.3845016
POINT (-5.9436822 37.3543684),,parking,,,,,,,,,,,,,,,-5.9436822,37.3543684
POINT (-5.9708323 37.4215284),Camino de los toros (Corral del Moro),,platform,,bus_stop,,,,,,,,,,,,-5.9708323,37.4215284
POINT (-5.9689038 37.4208894),Camino de los toros (Mar de Alboran),,platform,,bus_stop,,,,,,,,,,,,-5.9689038,37.4208894
POINT (-5.9993162 37.4113764),Juan Bautista Muñoz (Escuela de Ingenieros),,platform,,bus_stop,,,,,,,,,,,,-5.9993162,37.4113764
POINT (-5.9731085 37.346063),,parking,,,,,,,,,,,,,,,-5.9731085,37.346063
POINT (-5.9722297 37.3462611),,parking,,,,,,,,,,,,,,,-5.9722297,37.3462611
POINT (-5.9870423 37.3833624),Hotel Alcázar,,,,,3,,,,,,,,,,,-5.9870423,37.3833624
POINT (-5.9872045 37.3819433),,parking,,,,,,,,,,,,,,,-5.9872045,37.3819433
POINT (-5.9869562 37.3854412),Parking Cano y Cueto,parking,,,,,,,,,,,,,,,-5.9869562,37.3854412
POINT (-5.9489856 37.382724),Amor (Edificios Atlántico),,platform,,bus_stop,,,,,,,,,,,,-5.9489856,37.382724
POINT (-5.9452753 37.3753975),Doña Francisquita,,stop_position,,bus_stop,,,,,,,,,,,,-5.9452753,37.3753975
POINT (-5.9794068 37.4066036),Madreselva,,platform,,bus_stop,,,,,,,,,,,,-5.9794068,37.4066036
POINT (-5.9803797 37.4047857),Doctor Jiménez Díaz,,stop_position,,bus_stop,,,,,,,,,,,,-5.9803797,37.4047857
POINT (-5.9783303 37.4083829),Avenida Labarzola (Constantina),,platform,,bus_stop,,,,Tussam,,,,,,,,-5.9783303,37.4083829
POINT (-5.9760305 37.4130277),Avenida La Barzola (Camino Cantalobos),,platform,,bus_stop,,,,Tussam,,,,,,,,-5.9760305,37.4130277
POINT (-5.9738244 37.4168693),Parque Doñana (Ronda Norte),,platform,,bus_stop,,,,Tussam,,,,,,,,-5.9738244,37.4168693
POINT (-5.9713323 37.425223),"Estrella Betelgeuse (Glta, Oceanografica)",,platform,,bus_stop,,,,,,,,,,,,-5.9713323,37.425223
POINT (-5.9708387 37.4226186),Estrella Canopus (Estrella Adara),,platform,,bus_stop,,,,,,,,,,,,-5.9708387,37.4226186
POINT (-5.9735754 37.4179958),Parque de Doñana,,platform,,bus_stop,,,,Tussam,,,,,,,,-5.9735754,37.4179958
POINT (-5.976321 37.4127927),Avenida La Barzola (Bahía de Cádiz),,platform,,bus_stop,,,,Tussam,,,,,,,,-5.976321,37.4127927
POINT (-5.9729596 37.4088664),Avenida Pino Montano (San Felipe Neri),,platform,,platform,,,,Tussam,,,,,,,,-5.9729596,37.4088664
POINT (-5.9743477 37.4067402),Avenida Pino Montano (Ronda de Pío XII),,platform,,platform,,,,,,,,,,,,-5.9743477,37.4067402
POINT (-5.9759446 37.4059377),Ronda de Pío XII (Avenida Pino Montano),,platform,,platform,,,,,,,,,,,,-5.9759446,37.4059377
POINT (-5.9780304 37.4068339),Ronda de Pío XII (Madreselva),,platform,,bus_stop,,,,Tussam,,,,,,,,-5.9780304,37.4068339
POINT (-5.977964 37.407023),Ronda de Pío XII (Begoña),,platform,,bus_stop,,,,,,,,,,,,-5.977964,37.407023
POINT (-5.9749754 37.3834799),Hesperia Sevilla,,,,,4,,Hesperia,,,,,,Avenida de Eduardo Dato,49,41018,-5.9749754,37.3834799
POINT (-5.986718 37.3848221),Menéndez Pelayo (Jardines de Murillo),,platform,,bus_stop,,,,,,,,,,,,-5.986718,37.3848221
POINT (-5.9971422 37.390624),,,platform,,bus_stop,,,,TUSSAM,,,,,,,,-5.9971422,37.390624
POINT (-5.9854671 37.35438),Doña Clara,restaurant,,,,,wlan,,,fish;regional;grill;spanish;diner;local,,Tu-Sa 13:30-23:30; Mo 13:30-16:30; Su 13:30-16:30,,Calle Ebro,,41012,-5.9854671,37.35438
POINT (-6.0017307 37.3872624),Churrería Los Especiales,cafe,,,,,no,,,churro;mediterranean,,,yes,Calle Arjona,,41001,-6.0017307,37.3872624
POINT (-6.0076771 37.3871856),Clara de Jesús Montero (Procurador),,platform,,bus_stop,,,,,,,,yes,,,,-6.0076771,37.3871856
POINT (-5.9848246 37.3885458),Menéndez Pelayo (Puerta Carmona),,platform,,bus_stop,,,,,,,,yes,,,,-5.9848246,37.3885458
POINT (-5.9825947 37.3887304),Amador de Los Ríos (Puerta Carmona),,platform,,bus_stop,,,,Tussam,,,,,,,,-5.9825947,37.3887304
POINT (-5.9837937 37.3883958),La Florida,,platform,,bus_stop,,,,,,,,,,,,-5.9837937,37.3883958
POINT (-5.9242265 37.4003279),,parking,,,,,,,,,,,,,,,-5.9242265,37.4003279
POINT (-5.9291002 37.4049216),Alcalde Luis Uruñuela (Parque Alcosa),,platform,,,,,,TUSSAM,,,,,,,,-5.9291002,37.4049216
POINT (-5.9250875 37.401536),Avenida Emilio Lemos (Avenida de las Ciencias),,platform,,,,,,TUSSAM,,,,,,,,-5.9250875,37.401536
POINT (-5.9269751 37.4016921),Avenida de las Ciencias (Ciudad Verde),,platform,,,,,,,,,,yes,,,,-5.9269751,37.4016921
POINT (-5.9246523 37.3989667),Av. de Las Ciencias (Doctor Madrazo),,stop_position,,,,,,,,,,,,,,-5.9246523,37.3989667
POINT (-5.9267074 37.4019276),Avenida de Las Ciencias (Japón),,platform,,,,,,,,,,yes,,,,-5.9267074,37.4019276
POINT (-5.9785556 37.3872383),,,platform,,bus_stop,,,,,,,,,,,,-5.9785556,37.3872383
POINT (-5.9992595 37.3894375),,,platform,,bus_stop,,,,,,,,,,,,-5.9992595,37.3894375
POINT (-5.9943622 37.3970377),Alameda de Hércules (Trajano),,platform,,bus_stop,,,,,,,,,,,,-5.9943622,37.3970377
