geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-2.9337847 43.2662811),Cosmov Bilbao Hotel,,,,,,wlan,,,,,,,Alameda Recalde / Recalde zumarkalea,12-14,48009,-2.9337847,43.2662811
POINT (-2.9228725 43.2629901),Telepizza,fast_food,,,,,wlan,Telepizza,,pizza,,13:00-24:00,yes,Calle Sendeja / Zingira kalea,6,,-2.9228725,43.2629901
POINT (-2.9351259 43.263404),Moyua Plaza (Barclays Bank),,stop_position,,,,,,,,,,,,,,-2.9351259,43.263404
POINT (-2.9340733 43.2600542),BM,parking,,,,,,,BM,,,,,,,,-2.9340733,43.2600542
POINT (-2.9354808 43.2658076),Garaje Francia,parking,,,,,,,,,,,,,,,-2.9354808,43.2658076
POINT (-2.9327088 43.2635245),,parking,,,,,,,,,,,,,,,-2.9327088,43.2635245
POINT (-2.9345359 43.2636829),Trucco,,,,,,no,,,,,Mo-Sa 10:00-20:00; Su off,yes,Alameda Recalde / Recalde zumarkalea,31,,-2.9345359,43.2636829
POINT (-2.9298139 43.2617014),Stradivarius,,,,,,wlan,Stradivarius,,,,Mo-Fr 10:00-21:00; Sa 10:00-14:00,yes,Gran Vía Don Diego López de Haro / On Diego Lopez Haroko kale nagusia,11,,-2.9298139,43.2617014
POINT (-2.9271734 43.2570559),Muelle de la Merced 3,,platform,,bus_stop,,,,,,,,,,,,-2.9271734,43.2570559
POINT (-2.9332877 43.2580311),,parking,,,,,,,,,,,,,,,-2.9332877,43.2580311
POINT (-2.9378396 43.2646956),,parking,,,,,,,,,,,,,,,-2.9378396,43.2646956
POINT (-2.9404436 43.2647401),,parking,,,,,,,,,,,,,,,-2.9404436,43.2647401
POINT (-2.9341161 43.2510808),Ñam Ñam Panadería & Pastelería,,,,,,wlan,,,,,Mo-Fr 08:00-20:00 Sa-Su 08:00-15:00,yes,Juan de Garay kalea,53,48003,-2.9341161,43.2510808
POINT (-2.9368705 43.2612871),Bølge,cafe,,,,,no,,,,,,yes,,,,-2.9368705,43.2612871
POINT (-2.9408301 43.2637336),Molly Malone,pub,,,,,wlan,,,,,,limited,Calle Estrauntza / Estrauntza kalea,,48011,-2.9408301,43.2637336
POINT (-2.9254531 43.2690417),Matiko,,stop_position,stop,,,,,Eusko Trenbideak,,,,yes,,,,-2.9254531,43.2690417
POINT (-2.9254617 43.269014),Matiko,,stop_position,,,,,,Eusko Trenbideak,,,,yes,,,,-2.9254617,43.269014
POINT (-2.9199332 43.2668502),Uribarri,,stop_position,stop,,,,,Eusko Trenbideak,,,,yes,,,,-2.9199332,43.2668502
POINT (-2.9063583 43.2591223),Txurdinaga,,stop_position,stop,,,,,Eusko Trenbideak,,,,yes,,,,-2.9063583,43.2591223
POINT (-2.8986054 43.2586971),Otxarkoaga,,stop_position,stop,,,,,Eusko Trenbideak,,,,yes,,,,-2.8986054,43.2586971
POINT (-2.9720366 43.2776917),Zorrotza,,stop_position,stop,,,,,Renfe,,,,,,,,-2.9720366,43.2776917
POINT (-2.9474001 43.262523),Santimami/San Mamés,,stop_position,stop,,,,,Metro Bilbao S.A.,,,,yes,,,,-2.9474001,43.262523
POINT (-2.9415767 43.2612485),Indautxu,,stop_position,stop,,,,,Metro Bilbao S.A.,,,,yes,,,,-2.9415767,43.2612485
POINT (-2.9057196 43.2470142),Bolueta,,stop_position,stop,,,,,Metro Bilbao S.A.,,,,yes,,,,-2.9057196,43.2470142
POINT (-2.910687 43.2511212),Basarrate,,stop_position,stop,,,,,Metro Bilbao S.A.,,,,yes,,,,-2.910687,43.2511212
POINT (-2.913296 43.25436),Santutxu,,stop_position,stop,,,,,Metro Bilbao S.A.,,,,yes,,,,-2.913296,43.25436
POINT (-2.920751 43.2596641),Zazpikaleak/Casco Viejo,,stop_position,stop,,,,,Metro Bilbao S.A.,,,,yes,,,,-2.920751,43.2596641
POINT (-2.9274803 43.2613856),Abando,,stop_position,stop,,,,,Metro Bilbao S.A.,,,,yes,,,,-2.9274803,43.2613856
POINT (-2.9330239 43.2625953),Moyua,,stop_position,stop,,,,,Metro Bilbao S.A.,,,,yes,,,,-2.9330239,43.2625953
POINT (-2.9624022 43.2808053),San Ignazio,,stop_position,stop,,,,,Metro Bilbao S.A.,,,,yes,,,,-2.9624022,43.2808053
POINT (-2.958582 43.2748766),Sarriko,,stop_position,stop,,,,,Metro Bilbao S.A.,,,,yes,,,,-2.958582,43.2748766
POINT (-2.9552834 43.2641519),Olabeaga,,stop_position,stop,,,,,Renfe,,,,,,,,-2.9552834,43.2641519
POINT (-2.9552793 43.2642173),Olabeaga,,stop_position,stop,,,,,Renfe,,,,,,,,-2.9552793,43.2642173
POINT (-2.9724346 43.261553),Santa Águeda,,stop_position,stop,,,,,,,,,,,,,-2.9724346,43.261553
POINT (-2.9274814 43.2608021),Renfe,,,subway_entrance,,,,,,,,,no,,,,-2.9274814,43.2608021
POINT (-2.9317026 43.247649),Goiko Torre 12,,platform,,bus_stop,,,,,,,,,,,,-2.9317026,43.247649
POINT (-2.9308248 43.2462456),,,platform,,bus_stop,,,,,,,,,,,,-2.9308248,43.2462456
POINT (-2.9334386 43.2667578),Alameda Recalde 11,,stop_position,,,,,,,,,,,,,,-2.9334386,43.2667578
POINT (-2.9353572 43.2627096),Moyua plaza (Ogasuna/Hacienda),,stop_position,,,,,,,,,,,,,,-2.9353572,43.2627096
POINT (-2.9426525 43.264687),Gran Vía 79 (Ecuador),,stop_position,,,,,,,,,,,,,,-2.9426525,43.264687
POINT (-2.9361892 43.2632753),Gran Vía 40,,stop_position,,,,,,,,,,,,,,-2.9361892,43.2632753
POINT (-2.9336958 43.266134),Alameda Recalde 12,,stop_position,,,,,,,,,,,,,,-2.9336958,43.266134
POINT (-2.9430644 43.2647755),Gran Vía 74 / Basterra,,stop_position,,,,,,,,,,,,,,-2.9430644,43.2647755
POINT (-2.9305713 43.2502989),,,,subway_entrance,,,,,,,,,yes,,,,-2.9305713,43.2502989
POINT (-2.9242746 43.2449247),Zamacola 84,,platform,,bus_stop,,,,,,,,,,,,-2.9242746,43.2449247
POINT (-2.9250652 43.2448471),Zamacola / Eskola,,platform,,bus_stop,,,,,,,,,,,,-2.9250652,43.2448471
POINT (-2.9225987 43.2457475),Zamacola 70,,platform,,bus_stop,,,,,,,,,,,,-2.9225987,43.2457475
POINT (-2.9217445 43.24612),Zamacola 45,,platform,,bus_stop,,,,,,,,,,,,-2.9217445,43.24612
POINT (-2.9214658 43.2489197),Urazurrutia,,platform,,bus_stop,,,,,,,,,,,,-2.9214658,43.2489197
POINT (-2.9229438 43.2510317),Zamacola 4,,platform,,bus_stop,,,,,,,,,,,,-2.9229438,43.2510317
POINT (-2.9230411 43.2526116),Urazurrutia 40,,platform,,bus_stop,,,,,,,,,,,,-2.9230411,43.2526116
POINT (-2.9212345 43.2714155),Vía Vieja de Lezama 75 / Montaño,,platform,,bus_stop,,,,,,,,,,,,-2.9212345,43.2714155
POINT (-2.9198051 43.2701828),Vía Vieja de Lezama 82,,platform,,bus_stop,,,,,,,,,,,,-2.9198051,43.2701828
POINT (-2.915752 43.2680069),Vía Vieja de Lezama 59,,platform,,bus_stop,,,,,,,,,,,,-2.915752,43.2680069
POINT (-2.9231616 43.2537395),Urazurrutia 14,,platform,,bus_stop,,,,,,,,,,,,-2.9231616,43.2537395
POINT (-2.9087075 43.2499),Circo Amateur (Kiroldegia),,platform,,bus_stop,,,,,,,,,,,,-2.9087075,43.2499
POINT (-2.9084564 43.2496372),Circo Amateur / Kiroldegia,,platform,,bus_stop,,,,,,,,,,,,-2.9084564,43.2496372
POINT (-2.9444897 43.2651864),Gran Vía 90,,platform,,bus_stop,,,,,,,,,,,,-2.9444897,43.2651864
POINT (-2.9277973 43.2680263),Hotel Hesperia,parking,,,,,,,,,,,,,,,-2.9277973,43.2680263
POINT (-2.941336 43.2679159),McDonald's,fast_food,,,,,wlan,McDonald's,,burger,,Mo-Th 10:00-00:00; Fr-Sa 10:00-01:30; Su 12:00-00:00,,,,,-2.941336,43.2679159
POINT (-2.9533208 43.2597526),Basurto Hospital,,stop_position,stop,,,,,,,,,,,,,-2.9533208,43.2597526
POINT (-2.9533914 43.2596668),Basurto Hospital,,stop_position,stop,,,,,,,,,,,,,-2.9533914,43.2596668
POINT (-2.9487299 43.2718668),Lehendakari Agirre,,,subway_entrance,,,,,,,,,no,,,,-2.9487299,43.2718668
POINT (-2.9135495 43.2648405),Vía Vieja de Lezama,,,subway_entrance,,,,,,,,,,,,,-2.9135495,43.2648405
POINT (-2.9504088 43.274231),,,,halt,,,,,,,,24/7,yes,,,,-2.9504088,43.274231
POINT (-2.9515881 43.2731208),,,stop_position,halt,,,,,,,,24/7,yes,,,,-2.9515881,43.2731208
POINT (-2.9505089 43.2626634),Termibus (Zunzunegi),,platform,,bus_stop,,,,,,,,,,,,-2.9505089,43.2626634
POINT (-2.9504905 43.2627727),Termibus (Zunzunegi),,stop_position,,,,,,,,,,,,,,-2.9504905,43.2627727
POINT (-2.9344948 43.2522403),Juan de Garay 33,,stop_position,,,,,,,,,,,,,,-2.9344948,43.2522403
POINT (-2.9346897 43.2512766),Juan de Garay / Giña Estrata,,stop_position,,,,,,,,,,,,,,-2.9346897,43.2512766
POINT (-2.9333081 43.256341),Juan de Garay 7,,stop_position,,,,,,,,,,,,,,-2.9333081,43.256341
POINT (-2.9337714 43.2567671),Zabalburu (Juan de Garay),,stop_position,,,,,,,,,,,,,,-2.9337714,43.2567671
POINT (-2.9308487 43.2523409),Gernika 1,,stop_position,,,,,,,,,,,,,,-2.9308487,43.2523409
POINT (-2.9443695 43.2577751),La Casilla,,stop_position,tram_stop,,,,,Eusko Trenbideak – Ferrocarriles Vascos,,,,,,,,-2.9443695,43.2577751
POINT (-2.9408038 43.2599287),,,,subway_entrance,,,,,,,,,no,,,,-2.9408038,43.2599287
POINT (-2.9442376 43.2648555),NH Collection Villa de Bilbao,,,,,4,,,,,,,,Gran Vía Don Diego López de Haro / On Diego Lopez Haroko kale nagusia,87,48011,-2.9442376,43.2648555
POINT (-2.9439545 43.2581798),Hostel Optimi Rooms,,,,,,wlan,,Optimi Rooms,,,,no,Alameda Doctor Areilza / Areiltza doktorearen zumarkalea,58,48010,-2.9439545,43.2581798
POINT (-2.9254554 43.2690276),Matiko,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9254554,43.2690276
POINT (-2.9140592 43.2264083),Buia 153,,stop_position,,,,,,,,,,,,,,-2.9140592,43.2264083
POINT (-2.9145256 43.2327435),Buia / Bolintxubidea,,stop_position,,,,,,,,,,,,,,-2.9145256,43.2327435
POINT (-2.9324993 43.2564683),Zabalburu,,station,station,,,,,Renfe,,,,,,,,-2.9324993,43.2564683
POINT (-2.9094464 43.248987),Cocherito de Bilbao 14,,stop_position,,,,,,,,,,,,,,-2.9094464,43.248987
POINT (-2.9241114 43.2401241),La Peña,,station,station,,,,,Renfe,,,,,,,,-2.9241114,43.2401241
POINT (-2.9552744 43.2641894),Olabeaga,,station,station,,,,,Renfe,,,,,,,,-2.9552744,43.2641894
POINT (-2.9330356 43.2625807),Moyua,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9330356,43.2625807
POINT (-2.9218236 43.2601704),Zazpikaleak/Casco Viejo,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9218236,43.2601704
POINT (-2.9274368 43.261363),Abando,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9274368,43.261363
POINT (-2.920709 43.2596406),Zazpikaleak/Casco Viejo,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.920709,43.2596406
POINT (-2.9132866 43.2542965),Santutxu,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9132866,43.2542965
POINT (-2.910744 43.2511513),Basarrate,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.910744,43.2511513
POINT (-2.9056437 43.2469513),Bolueta,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9056437,43.2469513
POINT (-2.9418608 43.2612942),Indautxu,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9418608,43.2612942
POINT (-2.9475962 43.2625524),Santimami/San Mamés,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9475962,43.2625524
POINT (-2.9495998 43.2715451),Deustu,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9495998,43.2715451
POINT (-2.9584907 43.2747833),Sarriko,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9584907,43.2747833
POINT (-2.9624737 43.2807846),San Ignazio,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9624737,43.2807846
POINT (-2.8986874 43.2586868),Otxarkoaga,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.8986874,43.2586868
POINT (-2.9064323 43.259163),Txurdinaga,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9064323,43.259163
POINT (-2.9137236 43.2637265),Zurbaranbarri,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9137236,43.2637265
POINT (-2.9199473 43.2668389),Uribarri,,station,station,,,,,Euskal Trenbide Sarea,,,,yes,,,,-2.9199473,43.2668389
POINT (-2.958025 43.2744156),Ibarrekolanda,,,subway_entrance,,,,,,,,,yes,,,,-2.958025,43.2744156
POINT (-2.9276065 43.2608615),,,,subway_entrance,,,,,,,,,,,,,-2.9276065,43.2608615
POINT (-2.9275115 43.2609173),,,,subway_entrance,,,,,,,,,,,,,-2.9275115,43.2609173
POINT (-2.9271124 43.2605927),,,,subway_entrance,,,,,,,,,yes,,,,-2.9271124,43.2605927
POINT (-2.9270819 43.2606099),,,,subway_entrance,,,,,,,,,,,,,-2.9270819,43.2606099
POINT (-2.9431329 43.2545365),Ametzola,,station,station,,,,,Renfe,,,,,,,,-2.9431329,43.2545365
POINT (-2.9428975 43.2545459),Ametzola,,stop_position,stop,,,,,,,,,,,,,-2.9428975,43.2545459
POINT (-2.9461119 43.2585953),Autonomía,,station,station,,,,,,,,,,,,,-2.9461119,43.2585953
POINT (-2.9492811 43.2621135),San Mamés,,station,station,,,,,Renfe,,,,,,,,-2.9492811,43.2621135
POINT (-2.9720337 43.2777116),Zorrotza,,station,station,,,,,Renfe,,,,,,,,-2.9720337,43.2777116
POINT (-2.9305152 43.2500877),Miribilla,,station,station,,,,,Renfe,,,,,,,,-2.9305152,43.2500877
POINT (-2.9719856 43.2554381),Kastrexana,,station,station,,,,,Renfe,,,,,,,,-2.9719856,43.2554381
POINT (-2.9741429 43.2739854),Zorrotza Zorrotzgoiti,,station,station,,,,,Renfe,,,,,,,,-2.9741429,43.2739854
POINT (-2.9532226 43.2596484),Basurto Hospital,,station,station,,,,,Renfe,,,,,,,,-2.9532226,43.2596484
POINT (-2.9208691 43.2668121),,,,subway_entrance,elevator,,,,,,,,,,,,-2.9208691,43.2668121
POINT (-2.9416098 43.270906),San Pío X / Francisco Macía,,platform,,bus_stop,,,,,,,,,,,,-2.9416098,43.270906
POINT (-2.941217 43.2710102),San Pío X / Hermanos Aguirre,,platform,,bus_stop,,,,,,,,,,,,-2.941217,43.2710102
POINT (-2.9260197 43.268795),16 Moraza - Castaños,,,subway_entrance,elevator,,,,Bilboko Udala / Ayuntamiento de Bilbao,,,24/7,yes,,,,-2.9260197,43.268795
POINT (-2.9260049 43.2686847),Plaza del Funicular,,,subway_entrance,,,,,,,,,,,,,-2.9260049,43.2686847
POINT (-2.9200627 43.2741801),,,,subway_entrance,,,,,,,,,yes,,,,-2.9200627,43.2741801
POINT (-2.9259346 43.2687349),Castaños,,stop_position,halt,,,,,Funicular de Artxanda S.A.,,,,,,,,-2.9259346,43.2687349
POINT (-2.9595597 43.2610945),Basurtu-Kastrexana 85,,platform,,bus_stop,,,,,,,,,,,,-2.9595597,43.2610945
POINT (-2.9600306 43.2618861),Basurtu-Kastrexana 125 / Albergue,,platform,,bus_stop,,,,,,,,,,,,-2.9600306,43.2618861
POINT (-2.9260924 43.2643904),Pío Baroja,,stop_position,tram_stop,,,,,Eusko Trenbideak,,,,yes,,,,-2.9260924,43.2643904
POINT (-2.9261236 43.2643684),Pío Baroja,,stop_position,tram_stop,,,,,Eusko Trenbideak,,,,yes,,,,-2.9261236,43.2643684
POINT (-2.9683037 43.2680296),Kobetabidea 193 / Alto Kastrexana,,stop_position,,,,,,,,,,,,,,-2.9683037,43.2680296
POINT (-2.9651312 43.2617699),Kobetabidea / Altamira,,stop_position,,,,,,,,,,,,,,-2.9651312,43.2617699
POINT (-2.9365346 43.2670371),,parking,,,,,,,,,,,,,,,-2.9365346,43.2670371
POINT (-2.91753 43.2441519),Camino del Pontón / Ikastola,,stop_position,,,,,,,,,,,,,,-2.91753,43.2441519
POINT (-2.917405 43.2442611),Camino del Pontón / Ikastola,,stop_position,,,,,,,,,,,,,,-2.917405,43.2442611
POINT (-2.9264076 43.2599833),Bilbao La Concordia,,stop_position,stop,,,,,,,,,,,,,-2.9264076,43.2599833
POINT (-2.926477 43.2600154),Bilbao La Concordia,,stop_position,stop,,,,,,,,,,,,,-2.926477,43.2600154
POINT (-2.9726763 43.261713),Santa Águeda,,station,station,,,,,Renfe,,,,,,,,-2.9726763,43.261713
POINT (-2.9490425 43.2618216),San Mamés,,stop_position,tram_stop,,,,,Eusko Trenbideak – Ferrocarriles Vascos,,,,,,,,-2.9490425,43.2618216
POINT (-2.9513172 43.2597365),Ospitalea/Hospital,,stop_position,tram_stop,,,,,Eusko Trenbideak – Ferrocarriles Vascos,,,,,,,,-2.9513172,43.2597365
POINT (-2.9512858 43.2597274),Ospitalea/Hospital,,stop_position,tram_stop,,,,,Eusko Trenbideak – Ferrocarriles Vascos,,,,,,,,-2.9512858,43.2597274
POINT (-2.9490754 43.257975),Basurto,,stop_position,tram_stop,,,,,Eusko Trenbideak – Ferrocarriles Vascos,,,,,,,,-2.9490754,43.257975
POINT (-2.9439533 43.2662828),Euskalduna,,stop_position,tram_stop,,,,,Eusko Trenbideak,,,,,,,,-2.9439533,43.2662828
POINT (-2.9287285 43.2663144),Uribitarte,,stop_position,tram_stop,,,,,Eusko Trenbideak,,,,yes,,,,-2.9287285,43.2663144
POINT (-2.9262821 43.2609713),Starbucks,cafe,,,,,wlan,Starbucks,,coffee_shop,,,limited,,,,-2.9262821,43.2609713
POINT (-2.9029338 43.2754095),Egirleta,,stop_position,,,,,,,,,,,,,,-2.9029338,43.2754095
POINT (-2.9029864 43.275101),Egirleta,,stop_position,,,,,,,,,,,,,,-2.9029864,43.275101
POINT (-2.9315303 43.2620798),Zara,,,,,,wlan,Zara,Inditex,,,Mo-Fr 10:00-21:00; Sa 10:00-14:00,yes,Gran Vía Don Diego López de Haro / On Diego Lopez Haroko kale nagusia,23,48001,-2.9315303,43.2620798
POINT (-2.9433108 43.2739906),Buenavista,,platform,,bus_stop,,,,,,,,,,,,-2.9433108,43.2739906
POINT (-2.9727486 43.2750277),Zorrotza-Kastrexana 25,,platform,,bus_stop,,,,,,,,,,,,-2.9727486,43.2750277
POINT (-2.9169995 43.2655459),Músico Guridi,,platform,,bus_stop,,,,Bilbobus,,,,,,,,-2.9169995,43.2655459
POINT (-2.9167348 43.2654492),Artzain Onaren 4,,platform,,bus_stop,,,,Bilbobus,,,,yes,,,,-2.9167348,43.2654492
POINT (-2.9478374 43.2627894),Ingeniaritza Eskola,,platform,,bus_stop,,,,,,,,,,,,-2.9478374,43.2627894
POINT (-2.9487864 43.2458742),Iturrigorribidea 45,,platform,,bus_stop,,,,,,,,,,,,-2.9487864,43.2458742
POINT (-2.9489747 43.2519648),Altube 12,,platform,,bus_stop,,,,,,,,,,,,-2.9489747,43.2519648
POINT (-2.9489398 43.2512206),Circunvalación 1,,platform,,bus_stop,,,,,,,,,,,,-2.9489398,43.2512206
POINT (-2.9495692 43.2498162),Circunvalación 12,,platform,,bus_stop,,,,,,,,,,,,-2.9495692,43.2498162
POINT (-2.949392 43.2486538),Uretamendi / Plaza,,platform,,bus_stop,,,,,,,,,,,,-2.949392,43.2486538
POINT (-2.9507679 43.2469668),Armotxabidea,,platform,,bus_stop,,,,,,,,,,,,-2.9507679,43.2469668
POINT (-2.9410528 43.2461632),Karitateko Alaben 3,,platform,,bus_stop,,,,,,,,,,,,-2.9410528,43.2461632
POINT (-2.9337647 43.2449897),Errekalde-Larraskitu / Iberdrola,,platform,,bus_stop,,,,,,,,,,,,-2.9337647,43.2449897
POINT (-2.9317832 43.2433627),San Adrián (48) / Irustabidea,,platform,,bus_stop,,,,,,,,,,,,-2.9317832,43.2433627
POINT (-2.9322132 43.2428184),San Adrián 48,,platform,,bus_stop,,,,,,,,,,,,-2.9322132,43.2428184
POINT (-2.9346602 43.2419505),Larraskitubidea / Estrada Beiti,,platform,,bus_stop,,,,,,,,,,,,-2.9346602,43.2419505
POINT (-2.9368381 43.2429116),Larraskitubidea 88,,platform,,bus_stop,,,,,,,,,,,,-2.9368381,43.2429116
POINT (-2.9382334 43.2429079),Larraskitubidea 81,,platform,,bus_stop,,,,,,,,,,,,-2.9382334,43.2429079
POINT (-2.940161 43.2423172),Larraskitubidea 98,,platform,,bus_stop,,,,,,,,,,,,-2.940161,43.2423172
POINT (-2.9428348 43.2398543),San Justo (5),,platform,,bus_stop,,,,,,,,,,,,-2.9428348,43.2398543
POINT (-2.9326228 43.2469186),San Adrián 33,,platform,,bus_stop,,,,,,,,,,,,-2.9326228,43.2469186
POINT (-2.9295048 43.2534589),Mina San Luis,,platform,,bus_stop,,,,,,,,,,,,-2.9295048,43.2534589
POINT (-2.9374068 43.2606455),Iparraguirre 42 / Bizkaia Plaza,,platform,,bus_stop,,,,,,,,,,,,-2.9374068,43.2606455
POINT (-2.9325545 43.2598508),Urquijo 14 / Instituto,,platform,,bus_stop,,,,,,,,,,,,-2.9325545,43.2598508
POINT (-2.9341921 43.2612036),General Concha 2 / Plaza Eguillor,,platform,,bus_stop,,,,,,,,,,,,-2.9341921,43.2612036
POINT (-2.9531621 43.2831874),Elorriaga,,platform,,bus_stop,,,,,,,,,,,,-2.9531621,43.2831874
POINT (-2.9460612 43.2792067),Berriz / Tiro Zelaia,,platform,,bus_stop,,,,,,,,,,,,-2.9460612,43.2792067
POINT (-2.9349393 43.2782159),Aixerrota,,platform,,bus_stop,,,,,,,,,,,,-2.9349393,43.2782159
POINT (-2.92318 43.2755625),Artxanda / Nogaro,,platform,,bus_stop,,,,,,,,,,,,-2.92318,43.2755625
POINT (-2.9133936 43.2716405),Artxanda / La Esperanza,,platform,,bus_stop,,,,,,,,,,,,-2.9133936,43.2716405
POINT (-2.908875 43.2691999),Artxanda / Begiratokia,,platform,,bus_stop,,,,,,,,,,,,-2.908875,43.2691999
POINT (-2.9110994 43.2628374),Sarrikue,,platform,,bus_stop,,,,,,,,,,,,-2.9110994,43.2628374
POINT (-2.9213844 43.2581552),Unamuno,,platform,,bus_stop,,,,,,,,,,,,-2.9213844,43.2581552
POINT (-2.917835 43.2576823),Prim 22 Bis,,platform,,bus_stop,,,,,,,,,,,,-2.917835,43.2576823
POINT (-2.9187169 43.2576466),Fika 2,,platform,,bus_stop,,,,,,,,,,,,-2.9187169,43.2576466
POINT (-2.9171871 43.2570233),Iturribide 53,,platform,,bus_stop,,,,,,,,,,,,-2.9171871,43.2570233
POINT (-2.9169373 43.2577997),Amadeo Deprit 1,,platform,,bus_stop,,,,,,,,,,,,-2.9169373,43.2577997
POINT (-2.9513633 43.2677576),General Eraso / Clínica IMQ,,platform,,bus_stop,,,,,,,,,,,,-2.9513633,43.2677576
POINT (-2.9469446 43.2701161),Blas de Otero 23 / Anbulatorioa,,platform,,bus_stop,,,,,,,,,,,,-2.9469446,43.2701161
POINT (-2.9474679 43.2705738),Luis Power 16,,platform,,bus_stop,,,,,,,,,,,,-2.9474679,43.2705738
POINT (-2.9470892 43.2709952),Madariaga 19,,platform,,bus_stop,,,,,,,,,,,,-2.9470892,43.2709952
POINT (-2.9500682 43.2761385),Virgen del Pinar 9,,platform,,bus_stop,,,,,,,,,,,,-2.9500682,43.2761385
POINT (-2.9496191 43.2753939),Miramarbidea / Eskola,,platform,,bus_stop,,,,,,,,,,,,-2.9496191,43.2753939
POINT (-2.9554925 43.2738673),Ugarteko / Ibarrekolanda,,platform,,bus_stop,,,,,,,,,,,,-2.9554925,43.2738673
POINT (-2.9541112 43.2735298),Ibarrekolanda 17,,platform,,bus_stop,,,,,,,,,,,,-2.9541112,43.2735298
POINT (-2.9534127 43.2734412),Ibarrekolanda / Parking,,platform,,bus_stop,,,,,,,,,,,,-2.9534127,43.2734412
POINT (-2.9301517 43.2559807),Cortes 23,,platform,,bus_stop,,,,,,,,,,,,-2.9301517,43.2559807
POINT (-2.928328 43.2553284),Cortes 13,,platform,,bus_stop,,,,,,,,,,,,-2.928328,43.2553284
POINT (-2.9092033 43.2464826),Camino del Pontón / Avenida de Miraflores,,platform,,bus_stop,,,,,,,,,,,,-2.9092033,43.2464826
POINT (-2.9094116 43.2465428),Camino del Pontón / Avenida de Miraflores,,platform,,bus_stop,,,,,,,,,,,,-2.9094116,43.2465428
POINT (-2.9126846 43.248537),Pintor Losada 26,,platform,,bus_stop,,,,,,,,,,,,-2.9126846,43.248537
POINT (-2.9133937 43.248996),Sagarmínaga 32 / Eskola 13,,platform,,bus_stop,,,,,,,,,,,,-2.9133937,43.248996
POINT (-2.9147996 43.2510287),Santutxu 45,,platform,,bus_stop,,,,,,,,,,,,-2.9147996,43.2510287
POINT (-2.9118438 43.25068),Antonio Eguiluz 19,,platform,,bus_stop,,,,,,,,,,,,-2.9118438,43.25068
POINT (-2.9107466 43.2504284),Iturriaga / Basarrate,,platform,,bus_stop,,,,,,,,,,,,-2.9107466,43.2504284
POINT (-2.9093811 43.2489923),Cocherito de Bilbao 14,,platform,,bus_stop,,,,,,,,,,,,-2.9093811,43.2489923
POINT (-2.9106047 43.2517678),Iturriaga 58 / Luis Briñas Eskola,,platform,,bus_stop,,,,,,,,,,,,-2.9106047,43.2517678
POINT (-2.9119782 43.255042),Santa Klara 12,,platform,,bus_stop,,,,,,,,,,,,-2.9119782,43.255042
POINT (-2.9131543 43.2559915),Masustegi 3,,platform,,bus_stop,,,,,,,,,,,,-2.9131543,43.2559915
POINT (-2.914501 43.2562186),Prim 52,,platform,,bus_stop,,,,,,,,,,,,-2.914501,43.2562186
POINT (-2.9144807 43.2572178),Prim 60,,platform,,bus_stop,,,,,,,,,,,,-2.9144807,43.2572178
POINT (-2.9163225 43.2568672),Prim 36,,platform,,bus_stop,,,,,,,,,,,,-2.9163225,43.2568672
POINT (-2.9137046 43.257244),Masustegi 21,,platform,,bus_stop,,,,,,,,,,,,-2.9137046,43.257244
POINT (-2.9180799 43.2659364),San Balentin Berriotxoa 1,,platform,,bus_stop,,,,,,,,,,,,-2.9180799,43.2659364
POINT (-2.9196988 43.2667544),Trauko 14,,platform,,bus_stop,,,,,,,,,,,,-2.9196988,43.2667544
POINT (-2.9198527 43.2667356),Trauko 14,,platform,,bus_stop,,,,,,,,,,,,-2.9198527,43.2667356
POINT (-2.9185216 43.2679121),Maurice Ravel 20 / Telefónica,,platform,,bus_stop,,,,,,,,,,,,-2.9185216,43.2679121
POINT (-2.9183372 43.2675411),Maurice Ravel 7 / Telefónica,,platform,,bus_stop,,,,Bilbobus,,,,,,,,-2.9183372,43.2675411
POINT (-2.9198598 43.2674685),Izaro Mendia 8,,platform,,bus_stop,,,,,,,,,,,,-2.9198598,43.2674685
