geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-0.3482163 39.4575995),Pintor Maella - Luis Bolinches Compañ,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3482163,39.4575995
POINT (-0.3475134 39.4569886),Pintor Maella - Menorca,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3475134,39.4569886
POINT (-0.3482538 39.4590719),Pintor Maella (imparell) - França,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3482538,39.4590719
POINT (-0.3464264 39.4633781),Pintor Maella - Illes Canàries,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3464264,39.4633781
POINT (-0.3475551 39.4610294),Pintor Maella - Balears,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3475551,39.4610294
POINT (-0.355929 39.4718523),Centre de Salut Xile,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.355929,39.4718523
POINT (-0.358822 39.471527),Finlàndia - Aragó,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.358822,39.471527
POINT (-0.352429 39.4812916),Direcció General de Salut Pública,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia;AVSA,,,,,,,,-0.352429,39.4812916
POINT (-0.3543119 39.4797389),Catalunya - Guardia Civil,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3543119,39.4797389
POINT (-0.3896017 39.4771815),Túria,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3896017,39.4771815
POINT (-0.4164012 39.4985191),Mossén Miguel Tarín (parell) - Miquel Agraït,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.4164012,39.4985191
POINT (-0.3718336 39.4729724),Red Nest Hostel,,,,,,wlan,,,,,,no,Carrer de la Pau,36,46003,-0.3718336,39.4729724
POINT (-0.364876 39.4589199),,,,subway_entrance,,,,,,,,,yes,,,,-0.364876,39.4589199
POINT (-0.3847981 39.4969072),Benicalap,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3847981,39.4969072
POINT (-0.3840524 39.4950413),Joan XXIII - Federico Alcácer Aguilar,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3840524,39.4950413
POINT (-0.3823801 39.4905334),Joan XXIII (imparell) - Félix del Río,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3823801,39.4905334
POINT (-0.3797366 39.4631605),Bailén,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3797366,39.4631605
POINT (-0.382891 39.4606046),Sant Vicent Màrtir - Mestre Sosa,,platform,,,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.382891,39.4606046
POINT (-0.3863347 39.4462149),Bulevard Sud - Pont,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3863347,39.4462149
POINT (-0.3808361 39.4458062),Bulevard Sud (imparell) - Malilla,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3808361,39.4458062
POINT (-0.3926205 39.4871637),General Avilés - Miguel Servet (imparell),,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3926205,39.4871637
POINT (-0.3819723 39.466456),Plaça d'Espanya,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3819723,39.466456
POINT (-0.3950087 39.4861347),General Avilés - Pius XII,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3950087,39.4861347
POINT (-0.3812626 39.4454693),Bulevard Sud (parell) - Malilla,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3812626,39.4454693
POINT (-0.3988685 39.4786135),Vall de la Ballestera - Eduardo Soler i Pérez,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3988685,39.4786135
POINT (-0.4028196 39.4784045),Hospital 9 d'Octubre,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.4028196,39.4784045
POINT (-0.4070092 39.4908397),Mestre Rodrigo - Canal de Navarrés,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.4070092,39.4908397
POINT (-0.4039005 39.4811123),Terrateig - Poeta Rafael Alberti,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.4039005,39.4811123
POINT (-0.4037167 39.4811622),Terrateig - Jorge Comín,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.4037167,39.4811622
POINT (-0.4087342 39.4631195),Tres Forques - Casa Misericòrdia,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.4087342,39.4631195
POINT (-0.364115 39.4907597),Alfahuir - Arquitecte Tolsà,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.364115,39.4907597
POINT (-0.3591783 39.4935775),Alfahuir - Germans Machado,,platform,,bus_stop,,,,Empresa Municipal de Transportes de València,,,,,,,,-0.3591783,39.4935775
POINT (-0.359603 39.4928793),Centre Salut Alfahuir,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.359603,39.4928793
POINT (-0.4056067 39.4667971),Tres Creus - Músic Ayllón,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.4056067,39.4667971
POINT (-0.361674 39.492161),Estadi Ciutat de València,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.361674,39.492161
POINT (-0.3625913 39.4909811),Estadi Ciutat de València,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3625913,39.4909811
POINT (-0.4126047 39.4669628),Pare Esteban Pernet - Centre Comercial,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.4126047,39.4669628
POINT (-0.4097855 39.4670897),Pare Esteban Pernet - Casa Misericòrdia,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.4097855,39.4670897
POINT (-0.4144619 39.467513),Marconi - Barri de la Llum,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.4144619,39.467513
POINT (-0.358818 39.4916039),Machado,,,subway_entrance,,,,,,,,,no,,,,-0.358818,39.4916039
POINT (-0.3572466 39.492677),Horchatería Els Sariers,ice_cream,,,,,yes,,,,,,yes,Carrer del Sarcet,6,46020,-0.3572466,39.492677
POINT (-0.3620216 39.4847995),Benimaclet,,,subway_entrance,,,,,,,,,,,,,-0.3620216,39.4847995
POINT (-0.3581269 39.4927581),Machado,,,subway_entrance,,,,,,,,,,,,,-0.3581269,39.4927581
POINT (-0.3593397 39.4915973),Machado,,,subway_entrance,,,,,,,,,,,,,-0.3593397,39.4915973
POINT (-0.3626466 39.4848472),Benimaclet,,,subway_entrance,,,,,,,,,,,,,-0.3626466,39.4848472
POINT (-0.362609 39.4849342),Benimaclet,,,subway_entrance,,,,,,,,,,,,,-0.362609,39.4849342
POINT (-0.3620833 39.4846382),Benimaclet,,,subway_entrance,,,,,,,,,,,,,-0.3620833,39.4846382
POINT (-0.3775904 39.4625738),Play Club,nightclub,,,,,no,,,,,,yes,,,,-0.3775904,39.4625738
POINT (-0.3757396 39.4612277),,parking,,,,,,,,,,,,,,,-0.3757396,39.4612277
POINT (-0.3235529 39.3493602),,parking,,,,,,,,,,,,,,,-0.3235529,39.3493602
POINT (-0.3584794 39.4925313),Machado,,stop_position,stop,,,,,,,,,,,,,-0.3584794,39.4925313
POINT (-0.3618758 39.4780842),Facultats Manuel Broseta,,stop_position,stop,,,,,Metrovalencia,,,,,,,,-0.3618758,39.4780842
POINT (-0.3491314 39.4762495),Biblioteca Municipal María Moliner,library,,,,,wlan,,Ajuntament de València,,,,yes,Carrer del Serpis,9,46021,-0.3491314,39.4762495
POINT (-0.4264863 39.5063793),,parking,,,,,,,,,,,,,,,-0.4264863,39.5063793
POINT (-0.3795969 39.4680029),Parking Ortiz,parking,,,,,,,,,,,,,,,-0.3795969,39.4680029
POINT (-0.3757941 39.4674618),McDonald's,fast_food,,,,,yes,McDonald's,,burger,,"Mo-Su,PH 09:00-01:00",,Carrer de Xàtiva,21,46002,-0.3757941,39.4674618
POINT (-0.3744781 39.467226),Parking Colón,parking,,,,,,,,,,,,,,,-0.3744781,39.467226
POINT (-0.3708434 39.4700895),Colón,,,subway_entrance,elevator,,,,,,,,yes,,,,-0.3708434,39.4700895
POINT (-0.3880343 39.4679589),Biblioteca Municipal Eduard Escalant,library,,,,,wlan,,Ajuntament de València,,,"Sep 30-Jun 22: Mo-Fr 08:45-14:45,16:15-19:45; PH,Su off; Aug off; Jun 23-Jul 31,Sep 01-Sep 29: 08:45-14:45",yes,Carrer d'Alberic,18,46008,-0.3880343,39.4679589
POINT (-0.3472178 39.4747064),Kausa,cafe,,,,,wlan,,,,,Mo-Th 07:30-20:00; Fr-Su 07:30-14:00,yes,Carrer de Ramon Llull,87,,-0.3472178,39.4747064
POINT (-0.3467325 39.4745103),,parking,,,,,,,,,,,,,,,-0.3467325,39.4745103
POINT (-0.3430067 39.4719654),,parking,,,,,,,,,,,,,,,-0.3430067,39.4719654
POINT (-0.371176 39.46463),,parking,,,,,,,,,,,,,,,-0.371176,39.46463
POINT (-0.3783094 39.4652674),Estación del Norte a Estación Joaquín Sorolla,,stop_position,,,,,,,,,,,,,,-0.3783094,39.4652674
POINT (-0.3782648 39.4652842),Estación del Norte a Estación Joaquín Sorolla,,platform,,bus_stop,,,,Adif,,,,,,,,-0.3782648,39.4652842
POINT (-0.378922 39.4633211),Bailén - Alacant,,,subway_entrance,,,,,,,,,yes,,,,-0.378922,39.4633211
POINT (-0.323421 39.463687),El Coso Del Mar Restaurant/Hotel,,,,,,wlan,,,,,08:00-23:45,yes,Passeig de Neptú,12,46011,-0.323421,39.463687
POINT (-0.3979328 39.4678005),,parking,,,,,,,,,,,,,,,-0.3979328,39.4678005
POINT (-0.3428078 39.4662757),,,,subway_entrance,,,,,,,,,,,,,-0.3428078,39.4662757
POINT (-0.3790446 39.4630163),Bailén,,,subway_entrance,,,,,,,,,yes,,,,-0.3790446,39.4630163
POINT (-0.3948165 39.4738793),Pérez Galdós - Sant Josep de la Muntanya,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3948165,39.4738793
POINT (-0.4162011 39.5009426),,parking,,,,,,,,,,,,,,,-0.4162011,39.5009426
POINT (-0.41578 39.5009302),,parking,,,,,,,,,,,,,,,-0.41578,39.5009302
POINT (-0.4000897 39.4931134),La Tassa,restaurant,,,,,no,,,spanish,,07:00-24:00,limited,Calle de La Costera,2,46015,-0.4000897,39.4931134
POINT (-0.4003002 39.492739),El Kiosko,restaurant,,,,,no,,,spanish,,"Mo-Th,Su 13:00-24:00; Fr-Sa 13:00-01:00",,Avinguda de les Corts Valencianes,26,46015,-0.4003002,39.492739
POINT (-0.3821422 39.4750188),Viriato,cafe,,,,,no,,,,,,no,Plaça de Viriat,,,-0.3821422,39.4750188
POINT (-0.3830424 39.474413),Ligazón,restaurant,,,,,wlan,,,mediterranean,,,yes,,,,-0.3830424,39.474413
POINT (-0.3346117 39.4705284),Estació del Cabanyal,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3346117,39.4705284
POINT (-0.3531459 39.4530048),Actor Antonio Ferrandis - Centre Comercial,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3531459,39.4530048
POINT (-0.3528343 39.4526682),Actor Antonio Ferrandis (imparell) - Centre Comercial,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3528343,39.4526682
POINT (-0.358085 39.4508869),Actor Antonio Ferrandis (parell) - Amado Granell Mesado,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.358085,39.4508869
POINT (-0.3579747 39.4504649),Actor Antonio Ferrandis (imparell) - Amado Granell Mesado,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3579747,39.4504649
POINT (-0.3676622 39.4463738),Actor Antonio Ferrandis (imparell) - Font de St. Lluís,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3676622,39.4463738
POINT (-0.3678003 39.4468674),Actor Antonio Ferrandis (parell) - Font de St. Lluís,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3678003,39.4468674
POINT (-0.3757131 39.4448501),Hospital la Fe,,platform,,bus_stop,,,,Empresa Municipal de Transportes de Valencia,,,,,,,,-0.3757131,39.4448501
POINT (-0.3659856 39.47306),Alameda,,stop_position,stop,,,,,Metrovalencia,,,,,,,,-0.3659856,39.47306
POINT (-0.3790514 39.4749163),Tyris on Tap - Craft & Creative Beers,pub,,,,,wlan,,,spanish,,12:00-24:00,yes,Carrer de la Taula de Canvis,5,46001,-0.3790514,39.4749163
POINT (-0.3706116 39.4700917),Colón,,stop_position,stop,,,,,,,,,,,,,-0.3706116,39.4700917
POINT (-0.3775436 39.4676569),Xàtiva,,stop_position,stop,,,,,,,,,,,,,-0.3775436,39.4676569
POINT (-0.3385057 39.4648349),Marítim,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3385057,39.4648349
POINT (-0.3574713 39.4723687),Aragó,,stop_position,stop,,,,,,,,,,,,,-0.3574713,39.4723687
POINT (-0.3506966 39.4703713),Amistat,,stop_position,stop,,,,,,,,,,,,,-0.3506966,39.4703713
POINT (-0.343044 39.4672617),Ayora,,stop_position,stop,,,,,,,,,,,,,-0.343044,39.4672617
POINT (-0.3792695 39.4635358),Bailén,,stop_position,stop,,,,,,,,,,,,,-0.3792695,39.4635358
POINT (-0.3863044 39.4701808),Àngel Guimerà,,stop_position,stop,,,,,Metrovalencia,,,,,,,,-0.3863044,39.4701808
POINT (-0.3978375 39.4684802),Avinguda del Cid,,stop_position,stop,,,,,,,,,,,,,-0.3978375,39.4684802
POINT (-0.4076351 39.4709157),Nou d'Octubre,,stop_position,stop,,,,,,,,,,,,,-0.4076351,39.4709157
POINT (-0.3978354 39.4550113),Safranar,,stop_position,stop,,,,,,,,,,,,,-0.3978354,39.4550113
POINT (-0.3904183 39.4564503),Patraix,,stop_position,stop,,,,,,,,,,,,,-0.3904183,39.4564503
POINT (-0.3846397 39.4593482),Jesús,,stop_position,stop,,,,,,,,,,,,,-0.3846397,39.4593482
POINT (-0.4190193 39.5017998),Benimàmet,,stop_position,stop,,,,,,,,,,,,,-0.4190193,39.5017998
POINT (-0.4245076 39.4992764),Les Carolines-Fira,,stop_position,stop,,,,,,,,,,,,,-0.4245076,39.4992764
POINT (-0.3848827 39.4701315),Àngel Guimerà,,stop_position,stop,,,,,,,,,,,,,-0.3848827,39.4701315
POINT (-0.3902909 39.478312),Túria,,stop_position,stop,,,,,,,,,,,,,-0.3902909,39.478312
POINT (-0.3940842 39.4835611),Campanar,,stop_position,stop,,,,,,,,,,,,,-0.3940842,39.4835611
POINT (-0.399376 39.4908847),Beniferri,,stop_position,stop,,,,,,,,,,,,,-0.399376,39.4908847
POINT (-0.4190148 39.5018986),Benimàmet,,stop_position,stop,,,,,,,,,,,,,-0.4190148,39.5018986
POINT (-0.4245966 39.4993681),Les Carolines-Fira,,stop_position,stop,,,,,,,,,,,,,-0.4245966,39.4993681
POINT (-0.4105275 39.4408244),València Sud,,stop_position,stop,,,,,,,,,,,,,-0.4105275,39.4408244
POINT (-0.3770666 39.4746051),El bon menjar,restaurant,,,,,no,,,mediterranean,,,limited,,,,-0.3770666,39.4746051
POINT (-0.4000598 39.4972837),Palau de Congressos,,stop_position,tram_stop,,,,,,,,,,,,,-0.4000598,39.4972837
POINT (-0.39791 39.495725),Florista,,stop_position,tram_stop,,,,,,,,,,,,,-0.39791,39.495725
POINT (-0.3900098 39.4899982),Benicalap,,stop_position,tram_stop,,,,,,,,,,,,,-0.3900098,39.4899982
POINT (-0.3870293 39.4895838),Trànsits,,stop_position,tram_stop,,,,,,,,,,,,,-0.3870293,39.4895838
POINT (-0.3816827 39.4859604),Reus,,stop_position,tram_stop,,,,,,,,,,,,,-0.3816827,39.4859604
POINT (-0.3755171 39.4864801),Sagunt,,stop_position,tram_stop,,,,,,,,,,,,,-0.3755171,39.4864801
POINT (-0.3698819 39.4976694),Sant Miquel dels Reis,,stop_position,tram_stop,,,,,,,,,,,,,-0.3698819,39.4976694
POINT (-0.3623692 39.4848153),Benimaclet,,stop_position,stop,,,,,Metrovalencia,,,,,,,,-0.3623692,39.4848153
POINT (-0.3623338 39.4848032),Benimaclet,,stop_position,stop,,,,,,,,,,,,,-0.3623338,39.4848032
POINT (-0.3344601 39.4767346),Beteró,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3344601,39.4767346
POINT (-0.3395215 39.4781922),Tarongers Ernest Lluch,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3395215,39.4781922
POINT (-0.3674559 39.4863223),Trinitat,,stop_position,tram_stop,,,,,,,,,,,,,-0.3674559,39.4863223
POINT (-0.3979363 39.4957071),Florista,,stop_position,tram_stop,,,,,,,,,,,,,-0.3979363,39.4957071
POINT (-0.3732805 39.462104),Varqués Restaurante,restaurant,,,,,wlan,,,mediterranean;spanish;tapas;diner,,12:00-02:30H,yes,Carrer del Mossén Femenia,15,46006,-0.3732805,39.462104
POINT (-0.4249245 39.4990148),Les Carolines-Fira,,station,station,,,,,,,,,yes,,,,-0.4249245,39.4990148
POINT (-0.4187199 39.5018496),Benimàmet,,station,station,,,,,,,,,yes,,,,-0.4187199,39.5018496
POINT (-0.4029371 39.5364179),Massarrojos,,stop_position,,,,,,,,,,,,,,-0.4029371,39.5364179
POINT (-0.3993909 39.4908715),Beniferri,,station,station,,,,,,,,,,,,,-0.3993909,39.4908715
POINT (-0.3941092 39.4835506),Campanar,,station,station,,,,,,,,,,,,,-0.3941092,39.4835506
POINT (-0.3902759 39.4782542),Túria,,station,station,,,,,,,,,,,,,-0.3902759,39.4782542
POINT (-0.3821265 39.4663163),Plaça Espanya,,stop_position,stop,,,,,,,,,,,,,-0.3821265,39.4663163
POINT (-0.3820885 39.4662197),Plaça Espanya,,station,station,,,,,,,,,,,,,-0.3820885,39.4662197
POINT (-0.3982421 39.4546247),Safranar,,station,station,,,,,,,,,,,,,-0.3982421,39.4546247
POINT (-0.3903667 39.456528),Patraix,,station,station,,,,,,,,,,,,,-0.3903667,39.456528
POINT (-0.4030134 39.4506254),Sant Isidre,,stop_position,stop,,,,,,,,,,,,,-0.4030134,39.4506254
POINT (-0.4029879 39.4506068),Sant Isidre,,stop_position,stop,,,,,,,,,,,,,-0.4029879,39.4506068
POINT (-0.4107223 39.4409113),València Sud,,stop_position,,,,,,,,,,,,,,-0.4107223,39.4409113
POINT (-0.4104942 39.4408122),València Sud,,stop_position,stop,,,,,,,,,,,,,-0.4104942,39.4408122
POINT (-0.3587134 39.492086),Machado,,station,station,,,,,,,,,,,,,-0.3587134,39.492086
POINT (-0.362352 39.4848096),Benimaclet,,station,station,,,,,,,,,,,,,-0.362352,39.4848096
POINT (-0.3618837 39.4781042),Facultats Manuel Broseta,,station,station,,,,,Metrovalencia,,,,,,,,-0.3618837,39.4781042
POINT (-0.3660492 39.4731523),Alameda,,stop_position,stop,,,,,,,,,,,,,-0.3660492,39.4731523
POINT (-0.3660177 39.4731081),Alameda,,station,station,,,,,,,,,,,,,-0.3660177,39.4731081
POINT (-0.3708376 39.4701853),Colón,,station,station,,,,,,,,,yes,,,,-0.3708376,39.4701853
POINT (-0.3862713 39.4700869),Àngel Guimerà,,stop_position,stop,,,,,,,,,,,,,-0.3862713,39.4700869
POINT (-0.3977993 39.4685403),Avinguda del Cid,,stop_position,stop,,,,,,,,,,,,,-0.3977993,39.4685403
POINT (-0.3979341 39.4685471),Avinguda del Cid,,station,station,,,,,,,,,no,,,,-0.3979341,39.4685471
POINT (-0.4068717 39.4707625),Nou d'Octubre,,station,station,,,,,,,,,,,,,-0.4068717,39.4707625
POINT (-0.3388449 39.4648058),Marítim,,stop_position,stop,,,,,,,,,,,,,-0.3388449,39.4648058
POINT (-0.3431272 39.4677747),Ayora,,station,station,,,,,,,,,,,,,-0.3431272,39.4677747
POINT (-0.35049 39.4703326),Amistat,,station,station,,,,,,,,,yes,,,,-0.35049,39.4703326
POINT (-0.3792761 39.4635964),Bailén,,station,station,,,,,,,,,,,,,-0.3792761,39.4635964
POINT (-0.372183 39.4703913),Kasa Katia Guest House,,,,,,wlan,,,,,,no,Carrer de Don Juan de Austria,11,46002,-0.372183,39.4703913
POINT (-0.4255872 39.5040505),Fira València,,station,tram_stop,,,,,,,,,,,,,-0.4255872,39.5040505
POINT (-0.4000644 39.4972586),Palau de Congressos,,station,tram_stop,,,,,,,,,,,,,-0.4000644,39.4972586
POINT (-0.3979229 39.4957162),Florista,,station,tram_stop,,,,,,,,,,,,,-0.3979229,39.4957162
POINT (-0.3947103 39.492747),Garbí,,stop_position,tram_stop,,,,,,,,,,,,,-0.3947103,39.492747
POINT (-0.3944227 39.4924566),Garbí,,station,tram_stop,,,,,,,,,,,,,-0.3944227,39.4924566
POINT (-0.3900134 39.4899812),Benicalap,,station,tram_stop,,,,,,,,,,,,,-0.3900134,39.4899812
POINT (-0.3870325 39.4895662),Trànsits,,station,tram_stop,,,,,,,,,,,,,-0.3870325,39.4895662
POINT (-0.3838206 39.4879662),Marxalenes,,stop_position,tram_stop,,,,,,,,,,,,,-0.3838206,39.4879662
POINT (-0.3838258 39.487945),Marxalenes,,station,tram_stop,,,,,,,,,,,,,-0.3838258,39.487945
POINT (-0.3817202 39.4859472),Reus,,station,tram_stop,,,,,,,,,,,,,-0.3817202,39.4859472
POINT (-0.3748637 39.4865314),Sagunt,,station,tram_stop,,,,,,,,,,,,,-0.3748637,39.4865314
POINT (-0.3728677 39.4821759),Pont de Fusta,,stop_position,tram_stop,,,,,,,,,,,,,-0.3728677,39.4821759
POINT (-0.3728968 39.48218),Pont de Fusta,,station,tram_stop,,,,,,,,,,,,,-0.3728968,39.48218
POINT (-0.3385235 39.4648036),Marítim,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3385235,39.4648036
POINT (-0.3381232 39.4646998),Marítim,,station,,,,,,,,,,,,,,-0.3381232,39.4646998
POINT (-0.3341883 39.4632785),Francesc Cubells,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3341883,39.4632785
POINT (-0.3299598 39.4631375),Grau - La Marina,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3299598,39.4631375
POINT (-0.3258363 39.4632891),Neptú,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3258363,39.4632891
POINT (-0.3279237 39.4664488),Canyamelar,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3279237,39.4664488
POINT (-0.3724493 39.4958466),Tossal del Rei,,stop_position,tram_stop,,,,,,,,,,,,,-0.3724493,39.4958466
POINT (-0.3724396 39.4958291),Tossal del Rei,,station,tram_stop,,,,,,,,,,,,,-0.3724396,39.4958291
POINT (-0.3698922 39.4976579),Sant Miquel dels Reis,,station,tram_stop,,,,,,,,,,,,,-0.3698922,39.4976579
POINT (-0.3651641 39.4950154),Estadi Ciutat de València,,stop_position,tram_stop,,,,,,,,,,,,,-0.3651641,39.4950154
POINT (-0.3651713 39.4950246),Estadi Ciutat de València,,station,tram_stop,,,,,,,,,,,,,-0.3651713,39.4950246
POINT (-0.3675034 39.4931374),Orriols,,stop_position,tram_stop,,,,,,,,,,,,,-0.3675034,39.4931374
POINT (-0.3675178 39.4931495),Orriols,,station,tram_stop,,,,,,,,,,,,,-0.3675178,39.4931495
POINT (-0.3654009 39.4896858),Alfauir,,stop_position,tram_stop,,,,,,,,,,,,,-0.3654009,39.4896858
POINT (-0.3654373 39.4896883),Alfauir,,station,tram_stop,,,,,,,,,,,,,-0.3654373,39.4896883
POINT (-0.3630382 39.4850264),Benimaclet,,stop_position,tram_stop,,,,,,,,,,,,,-0.3630382,39.4850264
POINT (-0.3626699 39.4849014),Benimaclet,,station,tram_stop,,,,,,,,,,,,,-0.3626699,39.4849014
POINT (-0.3572778 39.4833333),Vicent Zaragozà,,stop_position,tram_stop,,,,,,,,,,,,,-0.3572778,39.4833333
POINT (-0.3500026 39.4812122),Universitat Politècnica,,stop_position,tram_stop,,,,,,,,,,,,,-0.3500026,39.4812122
POINT (-0.3500211 39.4812036),Universitat Politècnica,,station,tram_stop,,,,,,,,,,,,,-0.3500211,39.4812036
POINT (-0.3444889 39.4796238),la Carrasca,,stop_position,tram_stop,,,,,,,,,,,,,-0.3444889,39.4796238
POINT (-0.3445198 39.4796159),la Carrasca,,platform,,,,,,,,,,yes,,,,-0.3445198,39.4796159
POINT (-0.3294029 39.4752756),La Cadena,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3294029,39.4752756
POINT (-0.3291535 39.4555156),,,platform,,bus_stop,,,,,,,,,,,,-0.3291535,39.4555156
POINT (-0.3384552 39.4499696),Moreres,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3384552,39.4499696
POINT (-0.3347644 39.4499309),Natzaret,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3347644,39.4499309
POINT (-0.3347839 39.4498751),Natzaret,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3347839,39.4498751
POINT (-0.3384756 39.4500012),Moreres,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3384756,39.4500012
POINT (-0.3473811 39.4519522),L'Oceanogràfic,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3473811,39.4519522
POINT (-0.3473791 39.4519216),L'Oceanogràfic,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3473791,39.4519216
POINT (-0.3533441 39.4526908),Ciutat Arts i Ciències - Justícia,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3533441,39.4526908
POINT (-0.3533224 39.4526657),Ciutat Arts i Ciències - Justícia,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3533224,39.4526657
POINT (-0.3651681 39.4593675),Amado Granell-Montolivet,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3651681,39.4593675
POINT (-0.3695396 39.4640762),Russafa,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.3695396,39.4640762
POINT (-0.3774626 39.4635637),Alacant,,,subway_entrance,,,,,,,,,,,,,-0.3774626,39.4635637
POINT (-0.3376027 39.4646047),,,,subway_entrance,,,,,,,,,,,,,-0.3376027,39.4646047
