geometry,name,shop,amenity,tourism,healthcare,office,leisure,addr:street,addr:housenumber,addr:postcode,brand,operator,cuisine,lon,lat,lon_rnd,lat_rnd,name_norm,madrid_hdbscan_5_5
POINT (-3.7053685 40.478214),Herbolario Arnel,herbalist,,,,,,,,,,,,-3.7053685,40.478214,-412482,4506035,herbolario arnel,473
POINT (-3.7050448 40.4781146),Temper Digital,copyshop,,,,,,,,,,,,-3.7050448,40.4781146,-412446,4506024,temper digital,473
POINT (-3.7047696 40.4781572),Más Que Cañas,,cafe,,,,,,,,,,,-3.7047696,40.4781572,-412415,4506028,más que cañas,473
POINT (-3.7053268 40.4781014),Horno de pan,bakery,,,,,,,,,,,,-3.7053268,40.4781014,-412477,4506022,horno de pan,473
POINT (-3.7077938 40.410868),Comercial Campo,perfumery,,,,,,Calle de las Maldonadas,3,,,,,-3.7077938,40.410868,-412752,4498538,comercial campo,1188
POINT (-3.7023764 40.4553229),Beds,bed,,,,,,,,,,,,-3.7023764,40.4553229,-412149,4503487,beds,918
POINT (-3.6966724 40.4250086),Blow Dry Bar,hairdresser,,,,,,Calle de Pelayo,78,28004,,,,-3.6966724,40.4250086,-411514,4500112,blow dry bar,1083
POINT (-3.6970392 40.4246158),La Creme,pastry,,,,,,Calle de Pelayo,68,,,,,-3.6970392,40.4246158,-411554,4500068,la creme,1083
POINT (-3.6970069 40.4246439),The Home Hunter,,,,,estate_agent,,Calle de Pelayo,70,28004,,,,-3.6970069,40.4246439,-411551,4500071,the home hunter,1083
POINT (-3.7083542 40.409751),La Chispera,,bar,,,,,Calle de Santa Ana,13,,,,,-3.7083542,40.409751,-412814,4498413,la chispera,1185
POINT (-3.687361 40.4268788),Oliver Peoples,optician,,,,,,,,,,,,-3.687361,40.4268788,-410477,4500320,oliver peoples,960
POINT (-3.6872671 40.4277726),,,post_box,,,,,,,,,Correos,,-3.6872671,40.4277726,-410467,4500420,,960
POINT (-3.691227 40.4361421),Ministerio de Política Territorial y Memoria Democrática,,,,,company,,Calle de Miguel Ángel,,,,,,-3.691227,40.4361421,-410907,4501351,ministerio de política territorial y memoria democrática,760
POINT (-3.6595698 40.3736887),Big family. Asador de pollos,,fast_food,,,,,,,,,,chicken,-3.6595698,40.3736887,-407383,4494399,big family. asador de pollos,133
POINT (-3.6598117 40.3728104),Ahorramás,supermarket,,,,,,,,,Ahorramás,,,-3.6598117,40.3728104,-407410,4494301,ahorramás,133
POINT (-3.6797594 40.4378503),MatchOffice,,,,,estate_agent,,,39,,,,,-3.6797594,40.4378503,-409631,4501541,matchoffice,784
POINT (-3.7022769 40.4555671),Alimentación y Bazar,variety_store,,,,,,,,,,,,-3.7022769,40.4555671,-412137,4503514,alimentación y bazar,918
POINT (-3.6827021 40.4051044),Un arábigo en Madrid,,restaurant,,,,,,,,,,,-3.6827021,40.4051044,-409958,4497896,un arábigo en madrid,644
POINT (-3.6688919 40.4256705),Esquerdo,,bar,,,,,Calle de Hermosilla,137,28028,,,spanish,-3.6688919,40.4256705,-408421,4500186,esquerdo,872
POINT (-3.7081266 40.3696982),Partido Comunista de España - Marx Madera,,,,,political_party,,Plaza de la Asociación,1,,,,,-3.7081266,40.3696982,-412789,4493955,partido comunista de españa - marx madera,113
POINT (-3.6968432 40.4248152),Perris Burgers,,fast_food,,,,,Calle de Pelayo,74,28004,,,burger,-3.6968432,40.4248152,-411533,4500090,perris burgers,1083
POINT (-3.6971551 40.4244546),Mini Market,convenience,,,,,,Calle de Pelayo,,28004,,,,-3.6971551,40.4244546,-411567,4500050,mini market,1083
POINT (-3.6286359 40.4320122),Storemore San Blas,storage_rental,,,,,,Calle de Emilio Muñoz,21,28037,,Atica Spainco SL,,-3.6286359,40.4320122,-403940,4500892,storemore san blas,350
POINT (-3.6907879 40.4364248),Donde Michel,,cafe,,,,,Calle de García de Paredes,94,,,,,-3.6907879,40.4364248,-410859,4501383,donde michel,760
POINT (-3.7100881 40.4075452),Bienestar Dental,,dentist,,dentist,,,Calle Capitán Salazar Martínez,11,,,,,-3.7100881,40.4075452,-413007,4498168,bienestar dental,1042
POINT (-3.7022996 40.4370724),Clínica Garabal,,,,physiotherapist,,,Calle de García de Paredes,9,,,,,-3.7022996,40.4370724,-412140,4501455,clínica garabal,1101
POINT (-3.7023536 40.4368948),Unión Madrileña Dé Seguros,,,,,insurance,,Glorieta del General Álvarez de Castro,5,,,,,-3.7023536,40.4368948,-412146,4501435,unión madrileña dé seguros,1101
POINT (-3.6968021 40.4248641),The Moon Madrid,,bar,,,,,Calle de Pelayo,82,28004,,,,-3.6968021,40.4248641,-411528,4500096,the moon madrid,1083
POINT (-3.6602276 40.3736499),Unión de Juventudes Comunistas de España - UJCE,,,,,political_party,,Avenida de las Glorietas,19,28053,,,,-3.6602276,40.3736499,-407457,4494395,unión de juventudes comunistas de españa - ujce,133
POINT (-3.7033244 40.4156672),Burger King,,fast_food,,,,,,,,,,burger,-3.7033244,40.4156672,-412254,4499072,burger king,1242
POINT (-3.6789852 40.4368258),Registro Mercantil Central,,,,,government,,,,,,,,-3.6789852,40.4368258,-409545,4501427,registro mercantil central,784
POINT (-3.6797213 40.4376303),Jimmy's Restaurant,,restaurant,,,,,Calle de María de Molina,39,28006,,,,-3.6797213,40.4376303,-409627,4501517,jimmy's restaurant,784
POINT (-3.6910615 40.4360682),La Zahúrda,,bar,,,,,Calle de Miguel Ángel,24,,,,,-3.6910615,40.4360682,-410889,4501343,la zahúrda,760
POINT (-3.6910607 40.4358393),,tobacco,,,,,,Calle de Miguel Ángel,22,,,,,-3.6910607,40.4358393,-410889,4501318,,760
POINT (-3.691063 40.4356121),Caixabank,,bank,,,,,Calle de Miguel Ángel,16,,Caixabank,,,-3.691063,40.4356121,-410889,4501292,caixabank,760
POINT (-3.7730409 40.3792624),Colchonería León,bed,,,,,,,,,,,,-3.7730409,40.3792624,-420015,4495019,colchonería león,236
POINT (-3.7086198 40.4028487),Bornin,,pub,,,,,,,,,,,-3.7086198,40.4028487,-412844,4497645,bornin,974
POINT (-3.7025404 40.4373834),Joyce,beauty,,,,,,Calle General Álvarez de Castro,36,,,,,-3.7025404,40.4373834,-412167,4501490,joyce,1101
POINT (-3.7018732 40.4370419),Inmovaliaplus,,,,,company,,Calle de García de Paredes,13,,,,,-3.7018732,40.4370419,-412093,4501452,inmovaliaplus,1101
POINT (-3.7017078 40.4370209),RB Fincas,,,,,property_management,,Calle de García de Paredes,15,,,,,-3.7017078,40.4370209,-412074,4501449,rb fincas,1101
POINT (-3.701787 40.4561825),BNS,variety_store,,,,,,,,,,,,-3.701787,40.4561825,-412083,4503582,bns,918
POINT (-3.7018488 40.4561939),Tio Roni,,pub,,,,,,,,,,,-3.7018488,40.4561939,-412090,4503584,tio roni,918
POINT (-3.7056667 40.4220935),Yeji,,restaurant,,,,,Calle de la Luna,12,28004,,,chinese,-3.7056667,40.4220935,-412515,4499787,yeji,1328
POINT (-3.7091575 40.403372),,,dentist,,dentist,,,,,,,,,-3.7091575,40.403372,-412903,4497703,,974
POINT (-3.6304271225476414 40.448545856391256),Anaya,,,,,company,,,,,,,,-3.6304271225476414,40.448545856391256,-404139,4502732,anaya,111
POINT (-3.6211349227406333 40.39548613859275),Parque Forestal de Valdebernardo Oeste,,,,,,park,,,,,,,-3.621134922740633,40.39548613859275,-403105,4496826,parque forestal de valdebernardo oeste,283
POINT (-3.6224830310811518 40.39755954432709),,,,,,,park,,,,,,,-3.622483031081152,40.39755954432709,-403255,4497056,,283
POINT (-3.6786247010196234 40.43673189802136),NH Príncipe de Vergara,,,hotel,,,,Calle Príncipe de Vergara,92,28006,,,,-3.678624701019624,40.43673189802136,-409505,4501417,nh príncipe de vergara,784
POINT (-3.6859314657930553 40.48499171136343),Plaza de Maruja,,,,,,park,,,,,,,-3.6859314657930553,40.48499171136343,-410318,4506789,plaza de maruja,377
POINT (-3.687187392208993 40.42696134309586),ICON Embassy,,,hotel,,,,Calle de Serrano,46,28001,ICON Hotels,Hotelatelier,,-3.687187392208993,40.42696134309586,-410458,4500329,icon embassy,960
POINT (-3.6727435993489577 40.502214321859334),Parque de Las Tablas,,,,,,park,,,,,,,-3.6727435993489577,40.50221432185933,-408850,4508706,parque de las tablas,144
POINT (-3.670887891852975 40.50102029599134),,,,,,,park,,,,,,,-3.670887891852975,40.50102029599134,-408643,4508574,,144
POINT (-3.766800758454283 40.388494635133874),,,,,,,park,,,,,,,-3.766800758454283,40.388494635133874,-419320,4496047,,234
POINT (-3.711430004140389 40.36892084716874),Instituto de Educación Secundaria Obligatoria Juan de Villanueva,,school,,,,,,,,,Comunidad de Madrid,,-3.711430004140389,40.36892084716874,-413156,4493868,instituto de educación secundaria obligatoria juan de villanueva,113
POINT (-3.6185209252898165 40.397676926993704),Centro Comercial Valdebernardo,mall,,,,,,Bulevar de José Prat,35,28032,,,,-3.618520925289817,40.3976769269937,-402814,4497069,centro comercial valdebernardo,283
POINT (-3.6586784565638655 40.372631339307155),,,,,,,park,,,,,,,-3.6586784565638655,40.37263133930716,-407284,4494281,,133
POINT (-3.6229947096855923 40.400203279719356),Plaza de Juan Benet,,,,,,park,,,,,,,-3.622994709685592,40.40020327971936,-403312,4497351,plaza de juan benet,283
POINT (-3.622203182769601 40.402179984985004),Plaza de Rosa Chacel,,,,,,park,,,,,,,-3.622203182769601,40.40217998498501,-403224,4497571,plaza de rosa chacel,283
POINT (-3.619398768330481 40.40153555788013),Plaza de Juan Carlos Onetti,,,,,,park,,,,,,,-3.619398768330481,40.40153555788013,-402911,4497499,plaza de juan carlos onetti,283
POINT (-3.6250374574219206 40.39622612377463),Colegio Público Los Almendros,,school,,,,,Calle de la Ladera de los Almendros,45,28032,,,,-3.6250374574219206,40.39622612377463,-403539,4496908,colegio público los almendros,283
POINT (-3.637517086553216 40.42599140756412),,,,,,,park,,,,,,,-3.637517086553216,40.42599140756412,-404928,4500221,,237
POINT (-3.6768821797433313 40.439917312921644),,,,,,,park,,,,,,,-3.6768821797433313,40.43991731292165,-409311,4501772,,698
POINT (-3.675626142637937 40.439971341033214),,,,,,,park,,,,,,,-3.675626142637937,40.439971341033214,-409171,4501778,,698
POINT (-3.676372385060798 40.43993876246437),,,,,,,park,,,,,,,-3.676372385060798,40.43993876246437,-409254,4501774,,698
POINT (-3.67618756985115 40.44004595990484),,,,,,,park,,,,,,,-3.67618756985115,40.44004595990484,-409233,4501786,,698
POINT (-3.6763320000000004 40.440190300000005),,,,,,,park,,,,,,,-3.676332,40.440190300000005,-409249,4501802,,698
POINT (-3.7149873000630977 40.34290583129649),,,,,,,park,,,,,,,-3.7149873000630977,40.34290583129649,-413552,4490972,,128
POINT (-3.625855351088883 40.39835453729579),,,,,,,park,,,,,,,-3.625855351088883,40.39835453729579,-403630,4497145,,283
POINT (-3.5996735321793807 40.40379185102437),,,,,,,park,,,,,,,-3.5996735321793807,40.40379185102437,-400716,4497750,,76
POINT (-3.598227955086828 40.40261927453941),,,,,,,park,,,,,,,-3.598227955086828,40.40261927453941,-400555,4497620,,76
POINT (-3.597318947073322 40.40204448245588),,,,,,,park,,,,,,,-3.597318947073322,40.40204448245588,-400454,4497556,,76
POINT (-3.676512 40.4400972),,,,,,,park,,,,,,,-3.676512,40.4400972,-409269,4501792,,698
POINT (-3.676347059934985 40.44006139473871),Plaza de Nuestra Señora del Pilar,,,,,,park,,,,,,,-3.676347059934985,40.44006139473871,-409251,4501788,plaza de nuestra señora del pilar,698
POINT (-3.708312599999999 40.36937065),Centro Cultural Meseta de Orcasitas,,community_centre,,,,,Plaza de la Asociación,,,,,,-3.708312599999999,40.36937065,-412809,4493918,centro cultural meseta de orcasitas,113
POINT (-3.7083211999999994 40.36968795000001),Centro de Formacion Profesional,,community_centre,,,,,,,,,,,-3.7083212,40.36968795000001,-412810,4493954,centro de formacion profesional,113
POINT (-3.6600073070332955 40.3736786727938),Centro Cultural el Pozo del Tío Raimundo,,community_centre,,,,,Avenida de las Glorietas,19,28053,,,,-3.660007307033296,40.3736786727938,-407432,4494398,centro cultural el pozo del tío raimundo,133
POINT (-3.687078069984292 40.42767124046573),WOW Concept,department_store,,,,,,Calle de Serrano,52,28001,,,,-3.687078069984292,40.42767124046573,-410446,4500408,wow concept,960
POINT (-3.62812650593029 40.44734962991224),Meliá Avenida América,,,hotel,,,,,,,Meliá,Meliá,,-3.62812650593029,40.44734962991224,-403883,4502599,meliá avenida américa,111
POINT (-3.628165819427408 40.44844767242538),3M,,,,,company,,,,,,,,-3.628165819427408,40.44844767242538,-403887,4502721,3m,111
POINT (-3.6294471276920497 40.448597993351996),American Express,,,,,company,,,,,,,,-3.6294471276920497,40.448597993352,-404030,4502738,american express,111
POINT (-3.621068046825401 40.399866786404154),Biblioteca Pública Municipal Francisco Ayala,,library,,,,,Bulevar de Indalecio Prieto,21,28032,,,,-3.621068046825401,40.39986678640416,-403097,4497313,biblioteca pública municipal francisco ayala,283
POINT (-3.621038434707612 40.39958113761662),Centro Cultural Valdebernardo,,community_centre,,,,,Bulevar de Indalecio Prieto,21,28032,,Ayuntamiento de Madrid,,-3.621038434707612,40.39958113761662,-403094,4497281,centro cultural valdebernardo,283
POINT (-3.6222459220953795 40.40002700262863),Centro de Salud Valdebernardo,,clinic,,clinic,,,Bulevar de Indalecio Prieto,26,28032,,,,-3.62224592209538,40.40002700262863,-403228,4497331,centro de salud valdebernardo,283
POINT (-3.6185288277342416 40.396634868564426),,,,,,,park,,,,,,,-3.6185288277342416,40.396634868564426,-402815,4496953,,283
POINT (-3.622845510343667 40.3967963740294),,,,,,,park,,,,,,,-3.622845510343667,40.3967963740294,-403295,4496971,,283
POINT (-3.6232483024671525 40.39580816800463),,,,,,,park,,,,,,,-3.623248302467153,40.39580816800463,-403340,4496861,,283
POINT (-3.6222114478768592 40.398382965846295),,,,,,,park,,,,,,,-3.6222114478768592,40.398382965846295,-403225,4497148,,283
POINT (-3.621601771594436 40.39987474708574),,,,,,,park,,,,,,,-3.621601771594436,40.39987474708574,-403157,4497314,,283
POINT (-3.620811380748554 40.40184399134549),,,,,,,park,,,,,,,-3.620811380748554,40.40184399134549,-403069,4497533,,283
POINT (-3.6202368202540964 40.40327311308303),,,,,,,park,,,,,,,-3.620236820254096,40.40327311308303,-403005,4497692,,283
POINT (-3.5955780674477795 40.40228246591056),Colegio de Educación Infantil y Primaria Winston Churchill,,school,,,,,Avenida de la Gran Vía del Este,5,28032,,Comunidad de Madrid,,-3.5955780674477795,40.40228246591056,-400260,4497582,colegio de educación infantil y primaria winston churchill,76
POINT (-3.662199215608526 40.37502806146064),Colegio de Educación Infantil y Primaria Manuel Núñez de Arenas,,school,,,,,Calle Martos,120,28053,,Comunidad de Madrid,,-3.662199215608526,40.37502806146064,-407676,4494548,colegio de educación infantil y primaria manuel núñez de arenas,133
POINT (-3.7535758523819407 40.39330342702889),Colegio de Educación Especial Fray Pedro Ponce de León,,school,,,,,Calle de los Yébenes,76,28047.0,,,,-3.7535758523819407,40.39330342702889,-417848,4496583,colegio de educación especial fray pedro ponce de león,246
POINT (-3.680478546594352 40.42981352886422),,,,,,yes,,,,,,,,-3.680478546594352,40.42981352886422,-409711,4500647,,693
POINT (-3.6794368209249204 40.43722014214535),Subway,,fast_food,,,,,,56,28006.0,Subway,,sandwich,-3.67943682092492,40.43722014214535,-409595,4501471,subway,784
POINT (-3.680010455509278 40.43718523327143),,,,,,yes,,,,,,,,-3.680010455509278,40.43718523327143,-409659,4501467,,784
POINT (-3.617765483005219 40.37124395054729),Kiosco Congosto,,bar,,,,,,,,,,,-3.617765483005219,40.37124395054729,-402730,4494127,kiosco congosto,97
POINT (-3.696794082287414 40.42451459208856),Centro de Salud Justicia,,clinic,,clinic,,,,,,,,,-3.696794082287414,40.42451459208856,-411527,4500057,centro de salud justicia,1083
POINT (-3.696990773569425 40.4250544809195),SGAE,,,,,association,,,,,,,,-3.696990773569425,40.4250544809195,-411549,4500117,sgae,1083
POINT (-3.7025095183087435 40.45414546327681),4C Bravo Murillo,,,hotel,,,,Calle de Bravo Murillo,180,28020.0,,,,-3.702509518308744,40.45414546327681,-412163,4503355,4c bravo murillo,928
POINT (-3.62851670349291 40.44889806036805),3M,,,,,company,,,,,,,,-3.62851670349291,40.44889806036805,-403926,4502771,3m,111
POINT (-3.6733570264782482 40.501084318030586),Instituto de Educación Secundaria Malala Yousafzai,,school,,,,,,,,,,,-3.673357026478248,40.501084318030586,-408918,4508581,instituto de educación secundaria malala yousafzai,144
POINT (-3.7087895259104005 40.369686915863625),Parque de la Asociación,,,,,,park,,,,,,,-3.708789525910401,40.369686915863625,-412862,4493954,parque de la asociación,113
POINT (-3.709182628777489 40.369401150281426),Parque de la Asociación,,,,,,park,,,,,,,-3.709182628777489,40.36940115028143,-412906,4493922,parque de la asociación,113
POINT (-3.7069318193457175 40.3694609898733),Parque de la Asociación,,,,,,park,,,,,,,-3.7069318193457175,40.3694609898733,-412656,4493928,parque de la asociación,113
POINT (-3.6551509252787815 40.48405549050105),,,,,,,park,,,,,,,-3.6551509252787815,40.48405549050105,-406891,4506685,,108
POINT (-3.708568425270185 40.40324861762804),Kiosco Nogales,kiosk,,,,,,,,,,,,-3.708568425270185,40.40324861762804,-412838,4497690,kiosco nogales,974
POINT (-3.708171322466613 40.371708279749456),,,,,,,park,,,,,,,-3.708171322466613,40.371708279749456,-412794,4494179,,113
POINT (-3.7024800394167894 40.47787266855213),,,,,,,park,,,,,,,-3.702480039416789,40.47787266855213,-412160,4505997,,465
POINT (-3.7081072 40.4110983),ONCE,lottery,,,,,,,,,ONCE,,,-3.7081072,40.4110983,-412786,4498563,once,1188
POINT (-3.707982880823978 40.41109986484853),Very Good Burger,,fast_food,,,,,,,,,,burger,-3.707982880823978,40.41109986484853,-412773,4498564,very good burger,1188
POINT (-3.7079946101949632 40.4110422600389),Burger Grill,,restaurant,,,,,Calle de Toledo,65,,,,,-3.7079946101949632,40.4110422600389,-412774,4498557,burger grill,1188
POINT (-3.620047558806195 40.396991580595824),,,,,,,park,,,,,,,-3.620047558806195,40.396991580595824,-402984,4496993,,283
POINT (-3.6197533827602535 40.39693509008827),,,,,,,park,,,,,,,-3.6197533827602535,40.39693509008827,-402951,4496987,,283
POINT (-3.6279799935830934 40.44638178333109),,,,,,,park,,,,,,,-3.627979993583093,40.44638178333109,-403867,4502491,,111
POINT (-3.6262606784153246 40.44598328474496),,,,,,,park,,,,,,,-3.6262606784153246,40.44598328474496,-403675,4502447,,111
POINT (-3.5653306549009662 40.40429063445278),,,,,,,park,,,,,,,-3.5653306549009662,40.40429063445278,-396893,4497806,,9
POINT (-3.6606280116109398 40.372207427744364),Auditorio al aire libre. Centro Cultural el Pozo,,theatre,,,,,,,,,,,-3.66062801161094,40.37220742774437,-407501,4494234,auditorio al aire libre. centro cultural el pozo,133
POINT (-3.7735701691847154 40.37902949866571),,,,,,,park,,,,,,,-3.773570169184715,40.37902949866571,-420074,4494994,,236
POINT (-3.623511738962795 40.40384935726186),,,,,,,park,,,,,,,-3.623511738962795,40.40384935726186,-403369,4497757,,283
POINT (-3.625307838363759 40.3993014047859),Mercadona,supermarket,,,,,,Calle de la Ladera de los Almendros,28,28032.0,Mercadona,,,-3.625307838363759,40.3993014047859,-403569,4497250,mercadona,283
POINT (-3.624897393891717 40.397085217067385),,,,,,,park,,,,,,,-3.624897393891717,40.397085217067385,-403524,4497004,,283
POINT (-3.685093421729648 40.48531772378084),ONCE,lottery,,,,,,,,,ONCE,,,-3.685093421729648,40.48531772378084,-410225,4506826,once,377
POINT (-3.6202261317042823 40.39954217136159),Plaza de Juan Rof Carballo,,,,,,park,,,,,,,-3.6202261317042814,40.39954217136159,-403004,4497277,plaza de juan rof carballo,283
POINT (-3.7044021331531045 40.41673798044028),Estanco,newsagent,,,,,,,,,,,,-3.704402133153105,40.41673798044028,-412374,4499191,estanco,1175
POINT (-3.630160332014623 40.44712455662435),,,theatre,,,,,,,,,,,-3.630160332014623,40.44712455662435,-404109,4502574,,111
