Unnamed: 0,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_wholesale,shop_rel_convenience,amenity_rel_restaurant,amenity_rel_cafe,amenity_rel_clinic,amenity_rel_community_centre,amenity_rel_school,shop_rel_greengrocer,shop_rel_car_repair,shop_rel_butcher,shop_rel_printing,shop_rel_optician,shop_rel_supermarket,amenity_rel_charging_station,amenity_rel_bank,amenity_rel_pharmacy,amenity_rel_fast_food,amenity_rel_bar,shop_rel_gift,shop_rel_ticket,amenity_rel_taxi,amenity_rel_cinema,shop_rel_bakery,amenity_rel_library,amenity_rel_post_box,amenity_rel_pub,amenity_rel_college,shop_rel_hairdresser,shop_rel_kiosk,amenity_rel_atm,amenity_rel_post_office,amenity_rel_university,shop_rel_clothes,shop_rel_shoes,shop_rel_beauty,shop_rel_jewelry,shop_rel_mall,shop_rel_tobacco,shop_rel_hardware,shop_rel_vacant,shop_rel_copyshop,amenity_rel_conference_centre,shop_rel_cosmetics,shop_rel_copyshop;books,shop_rel_newsagent,shop_rel_stationery,shop_rel_variety_store,amenity_rel_research_institute,amenity_rel_theatre,shop_rel_electronics,shop_rel_sports,shop_rel_doityourself,shop_rel_interior_decoration,shop_rel_car_parts,shop_rel_erotic,shop_rel_car,shop_rel_mobile_phone,shop_rel_books,shop_rel_bicycle,shop_rel_toys,shop_rel_computer,shop_rel_coffee,shop_rel_department_store,shop_rel_food,shop_rel_seafood,shop_rel_furniture,shop_rel_merchandise,amenity_rel_arts_centre,shop_rel_antiques,shop_rel_deli,amenity_rel_events_venue,shop_rel_confectionery,shop_rel_rental,shop_rel_tattoo,shop_rel_laundry,shop_rel_kitchen,shop_rel_massage,shop_rel_pet,shop_rel_lighting,shop_rel_lottery,shop_rel_haberdashery,shop_rel_houseware,amenity_rel_dentist,shop_rel_bag,shop_rel_herbalist,shop_rel_fashion_accessories,shop_rel_perfumery,shop_rel_mobile_phone_accessories,shop_rel_bed,shop_rel_yes,shop_rel_tea,shop_rel_shoe_repair,shop_rel_nutrition_supplements,shop_rel_tailor,shop_rel_video_games,shop_rel_party,amenity_rel_car_rental,amenity_rel_shelter,shop_rel_florist,shop_rel_tyres,shop_rel_baby_goods,shop_rel_chemist,shop_rel_pet_grooming,shop_rel_grocery,amenity_rel_doctors,amenity_rel_language_school,shop_rel_travel_agency,shop_rel_farm,shop_rel_alcohol,amenity_rel_coworking_space,shop_rel_general,shop_rel_frozen_food,shop_rel_nuts,shop_rel_photo,shop_rel_medical,shop_rel_motorcycle_repair,shop_rel_appliance,amenity_rel_hospital,amenity_rel_veterinary,shop_rel_money_lender,shop_rel_sewing,shop_rel_hearing_aids,amenity_rel_parcel_locker,shop_rel_music,shop_rel_skate,shop_rel_model,shop_rel_pastry,shop_rel_motorcycle,shop_rel_funeral_directors,amenity_rel_funeral_home,shop_rel_medical_supply,shop_rel_galician,shop_rel_car;car_repair,shop_rel_charity,shop_rel_wine,shop_rel_storage_rental,shop_rel_outpost,shop_rel_beverages,shop_rel_games,shop_rel_telecommunication,amenity_rel_money_transfer,shop_rel_fabric,shop_rel_curtain,shop_rel_estate_agent,shop_rel_craft,shop_rel_cannabis,shop_rel_locksmith,shop_rel_dairy,shop_rel_art,shop_rel_health_food,shop_rel_outdoor,shop_rel_fishing,amenity_rel_surf_school,shop_rel_pasta,shop_rel_leather,shop_rel_chocolate,shop_rel_bathroom_furnishing,amenity_rel_social_centre,shop_rel_printer_ink,shop_rel_dry_cleaning,shop_rel_orthopedics,shop_rel_watches,shop_rel_printshop,amenity_rel_bicycle_rental,shop_rel_paint,shop_rel_video,amenity_rel_aparthotel,shop_rel_pawnbroker,shop_rel_confectionery;ice_cream,shop_rel_repair,shop_rel_hvac,shop_rel_e-cigarette,shop_rel_boutique,shop_rel_pyrotechnics,shop_rel_hairdresser_supply,amenity_rel_bureau_de_change,amenity_rel_freeshop,shop_rel_musical_instrument,shop_rel_cheese,shop_rel_vacuum_cleaner,shop_rel_trade,shop_rel_mobility_scooter,amenity_rel_parking_entrance,shop_rel_tableware,shop_rel_second_hand,shop_rel_psychic,shop_rel_frame,shop_rel_religion,shop_rel_carpet,amenity_rel_clock,shop_rel_delivery,shop_rel_hookah,shop_rel_household_linen,shop_rel_camera,shop_rel_charcutier;cheese;wine;butcher,shop_rel_electric_scooter,shop_rel_tool_hire,shop_rel_garden_centre,shop_rel_collector,shop_rel_anime,shop_rel_knives,shop_rel_dog_wash,shop_rel_training_centre,shop_rel_household_supply_store,shop_rel_lawyer,shop_rel_bookmaker,shop_rel_doors,shop_rel_military_surplus,shop_rel_bus_tickets,shop_rel_agrarian,shop_rel_yoga,shop_rel_electrical,shop_rel_pottery,shop_rel_greengrocer;health_food,shop_rel_surf;skate;snowboard,shop_rel_catalogue,shop_rel_gold_buyer,amenity_rel_marketplace,shop_rel_accessories,shop_rel_candles,amenity_rel_office,shop_rel_wool,shop_rel_bicycle_repair,shop_rel_weapons,shop_rel_hifi,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Condis,has_Caprabo,has_Mercadona,has_Dia,has_Consum,has_Bonpreu,has_Clarel,has_La Sirena,has_Lidl,has_Starbucks,has_BonÀrea,has_Burger King,has_McDonald's,has_Sorli Discau,has_ALDI,has_Buenas Migas,has_Suma,has_KFC,has_La Tagliatella,has_Pans & Company,has_Carrefour Express,has_Bon Area,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer,Predicted_Segment
224,Barcelona_hdbscan_5_5,224,6,2.13856115,41.3611889,2.13853515,41.3612226,1.02922300000306e-07,58296404.18045616,0.0001356639971657,0.0002810684124947,9.35268009717399e-05,0.0001299317769701,Yes,,,,0.167,,,0.167,0.167,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1387179 41.3609556, 2.1384803 41.3612943, 2.1384514 41.3613418, 2.138647 41.3610965, 2.1387179 41.3609556))",1.0,44.5,21.06,18404.0,91.14,2378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Local
225,Barcelona_hdbscan_5_5,225,12,2.1396507166666665,41.3612485,2.13962705,41.36124785,5.076286999990467e-07,23639325.357338022,0.0002442083046179,0.0005453767110403,0.0001734359720153,0.0002232965852854,Yes,,0.083,0.083,,,,,0.083,,,,,,,,,,0.083,,,,,,,,,,,,,,,,0.083,,0.083,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,0.083,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,0.083,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1392602 41.3608678, 2.139576 41.3614271, 2.1397995 41.3616204, 2.1399347 41.3612235, 2.139628 41.3610044, 2.1392602 41.3608678))",32.0,44.5,21.06,18404.0,91.14,2754.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Local
226,Barcelona_hdbscan_5_5,226,15,2.139441361157538,41.3603048267177,2.1394637,41.3603149,3.683583399983558e-07,40721217.28007287,0.0002253989508691,0.0004240648133218,0.0001623944569878,0.0001859985671429,Yes,,,0.133,,,,,,,,,0.067,0.133,,0.067,,,,,,,,,,,,,0.067,,0.133,,,0.133,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1395133 41.359938, 2.1393753 41.3601172, 2.1393416 41.3601767, 2.1391165 41.3605774, 2.139551917363057 41.36056300076567, 2.1396926 41.3603403, 2.1395133 41.359938))",30.0,44.5,21.06,18404.0,91.14,2683.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Local
227,Barcelona_hdbscan_5_5,227,11,2.140274645454546,41.36047760909091,2.140262,41.360469,2.3278794999982025e-07,47253304.99284217,0.0001873703568699,0.0002641418203159,0.0001554203295678,0.0001205700886665,Yes,,,0.182,0.273,,,,0.091,,,,,,,,,,0.091,,,,,0.182,,,,,0.091,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.140208 41.3602394, 2.1401381 41.3603039, 2.1400108 41.3604651, 2.1403465 41.3606875, 2.1405303 41.3604274, 2.140208 41.3602394))",18.0,44.5,21.06,18404.0,91.14,2501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,Tourism
228,Barcelona_hdbscan_5_5,228,8,2.1565338,41.373586275,2.15642605,41.37363015,3.258528299999055e-07,24550960.62846016,0.0003288042042525,0.0006096603075686,0.0003310638004976,0.0001329586754416,Yes,,,0.25,0.25,,,,,,,,,,,,0.125,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1561881 41.3734184, 2.1562706 41.3736826, 2.1566771 41.3737595, 2.1569367 41.3737076, 2.1571434 41.3735777, 2.1564422 41.3734214, 2.1561881 41.3734184))",31.0,44.5,21.06,18404.0,91.14,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Local
229,Barcelona_hdbscan_5_5,229,7,2.157366441887021,41.37225135187249,2.1573479266178763,41.3722175,5.734292351008739e-07,12207260.410726365,0.0003829252867438,0.0006883924605076,0.000168490756845,0.0004011639394775,No,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.157347926617876 41.37168722816327, 2.1571579 41.3722075, 2.1571496 41.3729047, 2.1573076 41.3726396, 2.1575575 41.3722175, 2.1576206 41.3717797, 2.157347926617876 41.37168722816327))",47.0,44.5,21.06,18404.0,91.14,3030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Local
230,Barcelona_hdbscan_5_5,230,10,2.1406705171838576,41.39724976122592,2.14056325,41.3972371,1.95193020000205e-06,5123134.013700643,0.0005306194678628,0.0012070127370235,0.0005177251063854,0.0003242268766938,No,,,0.1,0.1,,,0.1,,,,,,,0.1,0.2,0.1,,,,,,,,,0.1,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1405886 41.3968336, 2.139856 41.397728, 2.1405379 41.3978126, 2.1418498 41.397507, 2.141262771838577 41.39702021225917, 2.1405886 41.3968336))",165.0,44.5,21.06,18404.0,91.14,3449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Mixed
231,Barcelona_hdbscan_5_5,231,19,2.1886022997391024,41.40183119689483,2.1886075,41.4019445,3.253116757815271e-06,5840552.74202947,0.0006544226213243,0.0010548625594301,0.0004973602801592,0.0004921541928485,Yes,,0.053,0.316,0.053,,,,,,,,,,,,0.053,0.053,0.053,,,,,,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1885416 41.4008262, 2.1883527 41.4010388, 2.1877047 41.401975, 2.188010822084554 41.40254379068522, 2.189351346492217 41.402195254721356, 2.1895987 41.4014849, 2.1885416 41.4008262))",298.0,44.5,21.06,18404.0,91.14,3799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,Urban
232,Barcelona_hdbscan_5_5,232,6,2.1384353166666665,41.365503,2.1383991,41.3653773,5.126190699982197e-07,11704597.724038707,0.000517814089382,0.0010563275203635,9.984093042878136e-05,0.0006027405467237,Yes,,0.167,0.167,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.138405 41.364848, 2.1383473 41.3659741, 2.1383699 41.3665573, 2.1386472 41.364884, 2.138405 41.364848))",36.0,44.5,21.06,18404.0,91.14,3368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,Local
233,Barcelona_hdbscan_5_5,233,9,2.139587533333333,41.36733493333334,2.1395935,41.3673401,9.979677899942275e-07,9018327.13463834,0.000377962066465,0.0007902712797237,0.0003943336404619,0.0001918096046707,No,,,,0.222,0.111,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1389188 41.3669937, 2.139319 41.3673401, 2.1398188 41.3676786, 2.1403759 41.3672801, 2.1398382 41.367099, 2.1389188 41.3669937))",68.0,44.5,21.06,18404.0,91.14,3042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,Local
234,Barcelona_hdbscan_5_5,234,9,2.1481389333333336,41.372613477777776,2.1481668,41.3724764,8.449482800018812e-07,10651539.523791874,0.000411442840805,0.0007353362839541,0.0002278404266146,0.0003724316485477,Yes,,0.111,0.111,0.111,,,,,0.111,,,,,,,,,0.111,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1479419 41.372099, 2.147819 41.372376, 2.1479358 41.3733202, 2.1483955 41.372926, 2.1485109 41.3725512, 2.1479419 41.372099))",74.0,44.5,21.06,18404.0,91.14,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,Local
235,Barcelona_hdbscan_5_5,235,15,2.143093466666666,41.37089986,2.1431778,41.3709297,1.5983603999999557e-06,9384616.886154346,0.0004745849141052,0.0009782542764398,0.00043546771739,0.0003266177313004,Yes,,,,0.133,,,,0.067,,,,,,,,,,0.2,,,,,0.067,,0.067,,,0.067,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1424192 41.3703775, 2.1425679 41.3708239, 2.1436837 41.3714178, 2.1438952 41.3714604, 2.1430272 41.3707814, 2.1426538 41.3705202, 2.1424922 41.3704145, 2.1424192 41.3703775))",50.0,44.5,21.06,18404.0,91.14,3232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Local
236,Barcelona_hdbscan_5_5,236,10,2.14650046,41.37345756,2.14651415,41.3734661,7.843627499960772e-07,12749203.095187796,0.0003282595492045,0.0006731039126298,0.0002715479302075,0.0002459737758369,Yes,,,0.2,0.2,,,,,,,,,0.1,,0.1,0.1,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1459815 41.3730289, 2.1464376 41.373898, 2.146884 41.3736939, 2.1465907 41.3734372, 2.1459815 41.3730289))",40.0,44.5,21.06,18404.0,91.14,2893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Local
237,Barcelona_hdbscan_5_5,237,8,2.146029575,41.3722242375,2.14602275,41.3722202,1.0198177599981444e-06,7844538.812517402,0.0003597662963612,0.0007379880009399,0.0003073788247017,0.0002857291634462,Yes,,,0.125,0.125,,,0.125,,,,,,0.125,,,,,,,,,,0.125,,,,0.125,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1465096 41.3716637, 2.145781 41.3721213, 2.1455164 41.3726905, 2.1462078 41.3724255, 2.1463632 41.37208, 2.1465096 41.3716637))",58.0,44.5,21.06,18404.0,91.14,3045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Local
238,Barcelona_hdbscan_5_5,238,7,2.1449992428571427,41.37219921428572,2.144987,41.3722984,4.687769699999521e-07,14932474.17850053,0.0002721777137426,0.0005698812926892,0.0001682967944449,0.0002631807549874,Yes,,,0.143,0.286,,,,0.143,,,,,0.143,,,,,,,,,,,,0.143,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1449818 41.3716296, 2.1447057 41.3720747, 2.144987 41.3722984, 2.1450502 41.3723447, 2.1452604 41.3724747, 2.1449818 41.3716296))",28.0,44.5,21.06,18404.0,91.14,2769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Local
239,Barcelona_hdbscan_5_5,239,12,2.143113425,41.37011493333333,2.14311415,41.37010425,1.5983908499972085e-06,7507550.484301734,0.0004755766127283,0.0010516685996077,0.0004407791928789,0.0003452915008445,Yes,,,0.083,0.083,,,,,,,,,0.083,,,,,0.167,,,,,,,,,,0.167,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1423011 41.369447, 2.1427242 41.369867, 2.1428379 41.3699674, 2.1434146 41.3703694, 2.1436056 41.3705025, 2.1436669 41.3705448, 2.14372 41.3705735, 2.1431894 41.3701217, 2.1425289 41.3696085, 2.1423011 41.369447))",15.0,44.5,21.06,18404.0,91.14,3197.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Local
240,Barcelona_hdbscan_5_5,240,15,2.14152726,41.36894002666667,2.1416015,41.3690112,8.254790999992848e-07,18171265.63230129,0.0003608766576535,0.0006803155770054,0.000319346281853,0.0002643002042293,Yes,,0.067,0.067,0.333,,,,,,0.067,,,0.067,,,0.067,,,,,,,0.067,,,,,,0.067,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1409791 41.3685371, 2.1411148 41.3686608, 2.1419142 41.3693597, 2.1419826 41.3693316, 2.1415796 41.368771, 2.1410104 41.3685426, 2.1409791 41.3685371))",25.0,44.5,21.06,18404.0,91.14,2896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,Local
241,Barcelona_hdbscan_5_5,241,7,2.150214071428571,41.38276871428571,2.1503543,41.3828095,7.09470720001138e-07,9866510.06540308,0.0003703812110188,0.0005846462333403,0.0003176079826015,0.0002428993996858,Yes,,,0.143,,,,,,,,,,,,0.143,0.143,,0.143,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1498171 41.3823395, 2.1497369 41.3830043, 2.1503715 41.3831027, 2.1506665 41.3828686, 2.1498171 41.3823395))",60.0,44.5,21.06,18404.0,91.14,2903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Mixed
242,Barcelona_hdbscan_5_5,242,15,2.1818322144932605,41.4038337021982,2.1819079,41.4038742,2.570194600005714e-06,5836133.964317976,0.0005208910058861,0.0010905217744691,0.0003924569698383,0.0004461897022164,Yes,,,0.267,0.067,,,,0.067,,,,,0.067,,,,,0.067,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1814959 41.4031331, 2.1811149 41.4040991, 2.1812614 41.4047629, 2.1826919 41.4039861, 2.1822372 41.4032133, 2.1814959 41.4031331))",236.0,44.5,21.06,18404.0,91.14,3673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Urban
