,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_convenience,amenity_rel_pharmacy,amenity_rel_post_box,amenity_rel_cafe,amenity_rel_school,amenity_rel_doctors,amenity_rel_restaurant,shop_rel_kiosk,amenity_rel_community_centre,shop_rel_bakery,shop_rel_supermarket,amenity_rel_pub,amenity_rel_bank,amenity_rel_library,shop_rel_tobacco,shop_rel_hardware,shop_rel_appliance,shop_rel_hairdresser,amenity_rel_bench,amenity_rel_veterinary,amenity_rel_clinic,amenity_rel_taxi,shop_rel_frozen_food,shop_rel_electrical,shop_rel_car,shop_rel_truck,shop_rel_caravan,shop_rel_tyres,amenity_rel_car_rental,amenity_rel_charging_station,amenity_rel_post_office,amenity_rel_dentist,shop_rel_greengrocer,shop_rel_butcher,amenity_rel_bar,amenity_rel_fast_food,shop_rel_copyshop,shop_rel_beauty,shop_rel_dry_cleaning,shop_rel_florist,amenity_rel_college,amenity_rel_hospital,shop_rel_confectionery,shop_rel_furniture,shop_rel_optician,shop_rel_bed,shop_rel_curtain,shop_rel_kitchen,shop_rel_electronics,amenity_rel_atm,shop_rel_doityourself,shop_rel_sports,shop_rel_fabric,shop_rel_car_repair,amenity_rel_cinema,shop_rel_bicycle,shop_rel_pastry,shop_rel_shoes,shop_rel_clothes,shop_rel_trade,shop_rel_laundry,amenity_rel_theatre,shop_rel_boutique,shop_rel_travel_agency,shop_rel_alcohol,shop_rel_bathroom_furnishing,shop_rel_bag,shop_rel_cosmetics,shop_rel_jewelry,shop_rel_mobile_phone,shop_rel_interior_decoration,shop_rel_variety_store,shop_rel_houseware,shop_rel_fashion_accessories,shop_rel_mall,shop_rel_gift,shop_rel_wine,amenity_rel_bureau_de_change,shop_rel_garden_centre,amenity_rel_research_institute,shop_rel_newsagent,shop_rel_books,shop_rel_toys,shop_rel_deli,shop_rel_stationery,shop_rel_motorcycle,shop_rel_car_parts,shop_rel_coffee,shop_rel_pet,shop_rel_boat,shop_rel_lottery,shop_rel_fuel,shop_rel_nutrition_supplements,shop_rel_party,shop_rel_second_hand,shop_rel_yes,shop_rel_paint,shop_rel_shoe_repair,shop_rel_model,amenity_rel_events_venue,shop_rel_pet_grooming,amenity_rel_language_school,shop_rel_computer,shop_rel_seafood,shop_rel_beverages,shop_rel_department_store,amenity_rel_university,shop_rel_bookmaker,shop_rel_funeral_directors,shop_rel_telecommunication,amenity_rel_telephone,shop_rel_watches,shop_rel_locksmith,shop_rel_e-cigarette,shop_rel_perfumery,shop_rel_chemist,shop_rel_health_food,shop_rel_ticket,shop_rel_tailor,amenity_rel_social_facility,shop_rel_medical_supply,shop_rel_lighting,amenity_rel_music_school,amenity_rel_arts_centre,shop_rel_haberdashery,shop_rel_tattoo,shop_rel_charity,shop_rel_storage_rental,shop_rel_frame,shop_rel_massage,shop_rel_photo,shop_rel_herbalist,shop_rel_hvac,shop_rel_art,shop_rel_general,shop_rel_musical_instrument,shop_rel_vacant,shop_rel_window_blind,shop_rel_grocery,shop_rel_sewing,amenity_rel_place_of_worship,shop_rel_music,amenity_rel_marketplace,shop_rel_gas,shop_rel_new_age,shop_rel_video_games,shop_rel_erotic,shop_rel_antiques,shop_rel_religion,shop_rel_collector,shop_rel_tea,shop_rel_craft,shop_rel_tiles,shop_rel_orthopedics,shop_rel_religion;candles,shop_rel_esoteric,shop_rel_locksmith;shoe_repair,shop_rel_camera,shop_rel_anime,shop_rel_repair,shop_rel_weapons,shop_rel_motorcycle_repair,shop_rel_farm,shop_rel_hearing_aids,amenity_rel_exhibition_centre,amenity_rel_parcel_locker,amenity_rel_trade_school,amenity_rel_coworking_space,amenity_rel_public_bath,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Dia,has_Mercadona,has_Burger King,has_Maskom,has_Copyrap,has_Carrefour Express,has_McDonald's,has_Starbucks,has_Lidl,has_Supersol,has_Mas,has_Aldi,has_Carrefour,has_ALE-HOP,has_Powerdot,has_Vodafone,has_Desigual,has_Orange,has_Supercor,has_ALDI,has_Mango,has_Primor,has_The Good Burger,has_KFC,has_Eroski,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer
92,Malaga_hdbscan_5_5,92,17,-4.456692217918577,36.69668219805582,-4.456561270762859,36.69692477256398,7.161105299428801e-06,2373935.20820815,0.0011598026322745,0.0017973086561482,0.0008620631691651,0.0008636903256849,Yes,,0.235,0.059,,0.118,,,0.118,,,,,0.059,,,,,,,,0.059,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.456042552752311 36.695121953319614, -4.456337473103893 36.695185934395205, -4.457063068293131 36.69567808878198, -4.457750627639007 36.69618761599313, -4.458114926217205 36.697780478303514, -4.4574073 36.6978061, -4.4559821 36.6976406, -4.455447 36.6971951, -4.4558307 36.6958459, -4.456042552752311 36.695121953319614))",70.0,43.35,19.09,12764.0,92.17,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
93,Malaga_hdbscan_5_5,93,5,-4.454474979169315,36.6927824161394,-4.4545991,36.6923536,2.84991735823377e-06,1754436.8385119557,0.0008705171297791,0.0016766069437283,0.000421170384422,0.0008858496441735,Yes,,0.2,,,,,,0.2,,,0.2,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.454776733295827 36.69178474995658, -4.4548189 36.6922179, -4.4545178 36.6933069, -4.453662362550746 36.694248930740414, -4.454776733295827 36.69178474995658))",9.0,43.35,19.09,12764.0,92.17,362.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
94,Malaga_hdbscan_5_5,94,8,-4.442426997822425,36.69633948342531,-4.4424576,36.69645213334405,3.815042425645282e-06,2096962.263439801,0.0007222129399924,0.0015326991115555,0.0006720404446092,0.0005102815084777,Yes,,0.125,,,,,0.25,0.125,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4412329 36.6953786, -4.4436484 36.6963194, -4.44283791558163 36.6969580007144, -4.4422173 36.6968042, -4.4412329 36.6953786))",22.0,43.35,19.09,12764.0,92.17,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
95,Malaga_hdbscan_5_5,95,20,-4.439305470240503,36.69503998587635,-4.439149326828253,36.6949438,1.031876959024221e-05,1938215.5813337185,0.0011447733950376,0.0021701502089845,0.000846800547713,0.0009549234259679,Yes,,0.05,,0.2,,,0.4,0.1,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.440393 36.693162, -4.4408537 36.6940438, -4.4406057 36.6944677, -4.4402101 36.6949617, -4.438163012480766 36.696694239414605, -4.437932389075383 36.696173306485434, -4.439009753656506 36.694502386087656, -4.440393 36.693162))",53.0,43.35,19.09,12764.0,92.17,348.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
96,Malaga_hdbscan_5_5,96,8,-4.426466481631774,36.74066740315679,-4.426400775926773,36.74065207025886,4.626223937510005e-06,1729272.1035691751,0.0008200193909028,0.0016134248890125,0.0006099676648328,0.0007148873523991,Yes,,0.125,,,,,,0.375,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.425780896346774 36.739206885204325, -4.427741102257313 36.74123756902357, -4.426792622641121 36.741566955599296, -4.425849704895691 36.7413390642446, -4.425780896346774 36.739206885204325))",34.0,43.35,19.09,12764.0,92.17,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0
97,Malaga_hdbscan_5_5,97,64,-4.448880731870409,36.699439062843595,-4.4486235999999995,36.69953465,4.808706269887055e-05,1330919.3036135102,0.0022897303911132,0.0041924729697579,0.0019932176066491,0.0014657498476244,Yes,0.016,0.125,,0.031,0.031,,,0.172,0.047,0.047,0.031,,0.031,0.016,,0.031,,,,,0.031,0.031,,,,,,,,,,,,,,0.031,0.031,0.016,,,0.031,,,,,,,,0.016,0.016,,,,,,0.016,0.016,,0.016,,,,,,,,,,,0.016,,,,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4488486 36.6961199, -4.4513279 36.6982572, -4.452551242266088 36.69957182798723, -4.4520588 36.7004089, -4.451049682350203 36.701988660612855, -4.450313 36.7024921, -4.4476101 36.7016471, -4.447065472905901 36.70102589430947, -4.44521465 36.6987391, -4.445004859117589 36.69784080128612, -4.446067890446638 36.6972248198817, -4.4488486 36.6961199))",423.0,43.35,19.09,12764.0,92.17,789.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0
98,Malaga_hdbscan_5_5,98,14,-4.451574881242937,36.689507894068285,-4.4515666025894065,36.68968290849271,6.0535870595710015e-06,2312678.394187022,0.001173057909671,0.0022097282353075,0.0004297370226007,0.0011984040192791,Yes,0.071,0.071,,,0.071,,,0.286,,,,,0.071,,,,,,,,,,,,,,,,,,,,,0.071,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.451648405178813 36.68729938934681, -4.4519734 36.6878651, -4.452376987288713 36.690451014203475, -4.452051156986521 36.691300560160585, -4.45106025215337 36.69117941145165, -4.450864033370642 36.688813078368625, -4.451648405178813 36.68729938934681))",61.0,43.35,19.09,12764.0,92.17,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
99,Malaga_hdbscan_5_5,99,36,-4.447657717908098,36.68982030041282,-4.447853512787491,36.69014645323183,2.15421934138133e-05,1671139.0204544377,0.0015587434387688,0.0033252160530432,0.0012739835750681,0.001144950037539,Yes,0.056,0.083,0.028,,0.056,,0.111,0.111,0.056,0.056,,0.056,0.028,0.028,,,,,,,0.028,0.056,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.449643668604342 36.687153268048654, -4.449850132020079 36.68817036878956, -4.44925297915477 36.69067683370864, -4.44902735 36.69133165, -4.4489365 36.6915342, -4.4468054 36.6911038, -4.4452851 36.6906953, -4.444932869288528 36.6901534827989, -4.445643617703787 36.68939951210934, -4.447840725574983 36.68789880688968, -4.449643668604342 36.687153268048654))",182.0,43.35,19.09,12764.0,92.17,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
100,Malaga_hdbscan_5_5,100,9,-4.452302423803613,36.6964764010586,-4.452418835464533,36.69653883074069,2.606440682843154e-06,3452984.7769958195,0.0006958053612589,0.0011247235161527,0.0006583252397205,0.0003989281949091,Yes,,0.111,,,0.111,,,0.111,,,0.111,,,0.111,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4515298 36.6956674, -4.453024985667764 36.6961933955662, -4.453425413350573 36.69653883074069, -4.452848421733571 36.69698208044573, -4.451627512743083 36.69704238540093, -4.4515298 36.6956674))",24.0,43.35,19.09,12764.0,92.17,344.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
101,Malaga_hdbscan_5_5,101,24,-4.44995078276535,36.694460020388576,-4.450068549999999,36.6943527,8.732625733620824e-06,2748314.279358086,0.0011707812538725,0.0026596040302103,0.0005564177717454,0.0011943808429514,Yes,,0.042,0.083,0.042,,,0.042,0.125,,,,0.167,,0.042,0.042,,,,,,,0.042,,0.042,,,,,,,,,,,,,0.083,,,,,,,,,,,,,0.042,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.449789 36.6923228, -4.450795774189789 36.69379153131309, -4.4508251 36.69539, -4.450416747980588 36.6970784875004, -4.449801289902162 36.69634553673255, -4.4490515 36.6936427, -4.448988851143681 36.69305113899982, -4.449789 36.6923228))",77.0,43.35,19.09,12764.0,92.17,522.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
102,Malaga_hdbscan_5_5,102,12,-4.424716323017145,36.73064197317455,-4.424814537756006,36.7305959,3.444141367232428e-06,3484177.541075415,0.0005386513903988,0.001254646590127,0.0004171703978695,0.0005303528182654,Yes,,0.083,0.083,,0.083,,0.083,0.083,,,,0.083,,,,,,,,,0.083,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.425513174337186 36.7296728673806, -4.424822375512013 36.73154565232338, -4.4243911 36.7313938, -4.423674126356528 36.730068908390656, -4.425513174337186 36.7296728673806))",27.0,43.35,19.09,12764.0,92.17,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
103,Malaga_hdbscan_5_5,103,144,-4.422007473238162,36.74229108905584,-4.4220252,36.74271655,5.443278150672249e-05,2645464.663278614,0.0026431349887976,0.0053744176128279,0.0007672127466577,0.0029377479015523,Yes,0.021,0.028,0.007,0.021,0.014,,0.028,0.035,0.014,0.021,0.021,0.049,0.042,0.007,0.014,0.007,,0.042,,0.021,0.007,0.014,,,,,,0.007,,,0.007,0.021,0.035,0.035,,0.028,,,,0.007,,,,0.014,0.021,,0.007,,,0.007,,,,0.021,,,,,0.035,0.014,0.007,,,0.007,,,,0.007,0.028,0.007,,0.049,,,,,,,,,,,,,0.007,0.014,,,0.014,,0.007,,,,,,0.007,,,0.014,,,0.007,,,,,0.014,,,,,0.007,,,,,,,,,,,,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4225388 36.736943, -4.424520974514794 36.73849570871576, -4.424499410572632 36.73912243721308, -4.4233372 36.7443295, -4.422174733912798 36.74761343378464, -4.4215203 36.7476176, -4.421014563086515 36.746981209208045, -4.419421693838542 36.738002301400705, -4.4197091 36.7377909, -4.4225388 36.736943))",501.0,43.35,19.09,12764.0,92.17,997.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0
104,Malaga_hdbscan_5_5,104,23,-4.422814744505675,36.735093556790495,-4.4228211,36.7349365,6.567890163159697e-06,3501885.602321812,0.000864066466541,0.0015947440397706,0.0007578556155728,0.0005849690612496,Yes,,0.043,0.043,,,,0.13,,,,0.087,0.043,,,,0.043,,,,0.043,,,,,,,,,,,,0.043,,,,0.043,,,,,,,,,,,,0.043,,0.043,,,,,,,,,,,,0.043,,,,,,,,,,0.043,,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4236209 36.7340917, -4.424100523630529 36.734215406181306, -4.4236413 36.7358429, -4.4230852 36.7366652, -4.421579 36.7352867, -4.4215484 36.7347835, -4.4236209 36.7340917))",55.0,43.35,19.09,12764.0,92.17,421.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
105,Malaga_hdbscan_5_5,105,11,-4.417850576946471,36.74966011307958,-4.4174449,36.7497501,3.3473425536073677e-06,3286188.9166812366,0.0007618194296488,0.0019411811467238,0.000756228315482,0.0004225802039735,Yes,,0.091,,,0.091,,,0.091,0.091,,0.091,,,0.091,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4174449 36.7489935, -4.419711676326926 36.75021192223179, -4.4180278 36.7500873, -4.417321645212868 36.75001007720891, -4.4169644 36.7494944, -4.4174449 36.7489935))",21.0,43.35,19.09,12764.0,92.17,362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
106,Malaga_hdbscan_5_5,106,12,-4.436411761249002,36.715205650910534,-4.43632055,36.71521675,4.629339580011409e-06,2592162.400834381,0.0010298435337236,0.0014943397154593,0.0009766309518901,0.0004718014625389,Yes,,,,,,,0.25,0.083,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4371993 36.7142231, -4.4375711 36.7146144, -4.4379042 36.7151303, -4.4375696 36.7155622, -4.4360673 36.7158657, -4.4350859 36.7156778, -4.4355514 36.7149663, -4.4371993 36.7142231))",40.0,43.35,19.09,12764.0,92.17,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
107,Malaga_hdbscan_5_5,107,14,-4.421703478373127,36.7493593909672,-4.421624814163296,36.7492041,1.2058954799997364e-06,11609629.716833388,0.0003914058209904,0.0010727447506017,0.0002191951496411,0.0004071519618192,Yes,,,,,,,0.071,0.143,0.071,0.071,0.071,0.071,,,,,,,,,,0.071,,,,,,,,,,0.071,0.071,0.071,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4214854 36.7488084, -4.421634128326592 36.749004106533185, -4.4223363 36.7502256, -4.4216098 36.7497667, -4.4214854 36.7488084))",5.0,43.35,19.09,12764.0,92.17,294.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
108,Malaga_hdbscan_5_5,108,9,-4.422712070499224,36.75094137155472,-4.4226808,36.7508213,1.0521095897965132e-06,8554241.960422276,0.0003723806846108,0.0009060083705537,0.0002463038763354,0.0003687626740518,Yes,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,0.222,,,,,,,,0.111,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4224119 36.7503826, -4.4226247 36.7507221, -4.4228489 36.7510943, -4.4231859 36.7517136, -4.422395434493016 36.75077554399244, -4.4224119 36.7503826))",3.0,43.35,19.09,12764.0,92.17,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
109,Malaga_hdbscan_5_5,109,27,-4.443083561767892,36.70912762992473,-4.4431916,36.7091053,1.5247629666558164e-05,1770767.0366114478,0.0014684902121753,0.0029573984606952,0.0015375082115099,0.0006314779506237,Yes,0.111,0.074,0.037,0.037,0.037,,0.037,0.111,0.037,0.074,0.111,,,,,,,,,,,,,,0.037,,,,,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,,,,,,,,,,,,,,,0.037,,,,,,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4441399 36.7078816, -4.4460236 36.7094476, -4.4454201 36.7102006, -4.4414982 36.7107574, -4.440942896004398 36.709677363728545, -4.440721551990205 36.70830326990299, -4.4441399 36.7078816))",157.0,43.35,19.09,12764.0,92.17,568.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,9.0
110,Malaga_hdbscan_5_5,110,22,-4.43983639404925,36.71260439457038,-4.439995225245717,36.7124932,8.805062052809227e-06,2498562.74357328,0.0011255338118068,0.0022926154360882,0.001058088550202,0.0006436116731999,Yes,,0.091,,,,,0.091,0.182,,,0.136,,0.045,,,,,,,,,0.045,,,,,,,,,,,,,,,0.045,,,0.045,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4410602 36.7116265, -4.441411633858174 36.71183378193202, -4.441367335381896 36.71227923498131, -4.440862925039684 36.713511778977654, -4.439986483305803 36.71391845003555, -4.4378204 36.7128395, -4.4375699 36.7122593, -4.4383373 36.7120757, -4.4410602 36.7116265))",80.0,43.35,19.09,12764.0,92.17,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0
111,Malaga_hdbscan_5_5,111,6,-4.4352026916666665,36.726358358333336,-4.43510135,36.72623975,5.933331425009373e-07,10112362.802977117,0.0003897161796951,0.0006707871173532,0.0003436124469232,0.0002487686683403,Yes,,0.167,0.167,,,0.333,,0.167,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4353589 36.7260902, -4.4358483 36.7261763, -4.43489965 36.72671565, -4.4349066 36.7262126, -4.4353589 36.7260902))",4.0,43.35,19.09,12764.0,92.17,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
