param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_gift,shop_rel_clothes,shop_rel_convenience,shop_rel_confectionery,shop_rel_optician,shop_rel_deli,shop_rel_fashion_accessories,shop_rel_books,amenity_rel_restaurant,amenity_rel_fast_food,amenity_rel_car_rental,amenity_rel_cafe,amenity_rel_post_box,amenity_rel_bar,amenity_rel_atm,amenity_rel_pharmacy,amenity_rel_pub,amenity_rel_college,shop_rel_doors,amenity_rel_hospital,shop_rel_supermarket,shop_rel_hairdresser,shop_rel_bicycle,shop_rel_chemist,shop_rel_motorcycle,shop_rel_car_repair,shop_rel_florist,shop_rel_herbalist,shop_rel_car,shop_rel_variety_store,amenity_rel_community_centre,amenity_rel_school,amenity_rel_bank,amenity_rel_clinic,amenity_rel_veterinary,amenity_rel_dentist,amenity_rel_library,amenity_rel_charging_station,shop_rel_car_parts,amenity_rel_post_office,shop_rel_bakery,shop_rel_kiosk,shop_rel_hardware,shop_rel_seafood,shop_rel_sports,shop_rel_mall,amenity_rel_cinema,shop_rel_greengrocer,shop_rel_mobile_phone,shop_rel_paint,amenity_rel_language_school,shop_rel_butcher,shop_rel_wholesale,shop_rel_doityourself,amenity_rel_theatre,shop_rel_computer,shop_rel_laundry,shop_rel_ticket,amenity_rel_university,amenity_rel_events_venue,amenity_rel_doctors,amenity_rel_conference_centre,shop_rel_e-cigarette,shop_rel_pawnbroker,amenity_rel_taxi,shop_rel_lottery,shop_rel_stationery,shop_rel_shoes,shop_rel_tattoo,shop_rel_dry_cleaning,shop_rel_pet,shop_rel_furniture,shop_rel_electronics,shop_rel_vacant,shop_rel_beauty,shop_rel_sewing,shop_rel_hairdresser_supply,shop_rel_perfumery,shop_rel_toys,shop_rel_grocery,shop_rel_tobacco,shop_rel_bed,shop_rel_photo,shop_rel_musical_instrument,shop_rel_travel_agency,shop_rel_interior_decoration,shop_rel_coffee,shop_rel_fuel,shop_rel_games,shop_rel_kitchen,shop_rel_baby_goods,shop_rel_tyres,shop_rel_pet_grooming,amenity_rel_marketplace,shop_rel_pastry,shop_rel_locksmith,shop_rel_department_store,shop_rel_radiotechnics,shop_rel_motorcycle_repair,shop_rel_jewelry,shop_rel_electrical,shop_rel_party,shop_rel_funeral_directors,shop_rel_tattoo;hairdresser,amenity_rel_biergarten,amenity_rel_post_depot,shop_rel_copyshop,shop_rel_watches,shop_rel_cosmetics,shop_rel_video_games,shop_rel_mobile_phone_accessories,shop_rel_yes,shop_rel_carpet,shop_rel_general,amenity_rel_arts_centre,shop_rel_estate_agent,shop_rel_telecommunication,shop_rel_fabric,shop_rel_tailor,shop_rel_storage_rental,shop_rel_antiques,shop_rel_massage,shop_rel_craft,shop_rel_newsagent,shop_rel_second_hand,shop_rel_lighting,shop_rel_hearing_aids,shop_rel_printer_ink,shop_rel_appliance,shop_rel_glaziery,shop_rel_repair,shop_rel_wine,shop_rel_boutique,shop_rel_windows,shop_rel_farm,shop_rel_medical_supply,shop_rel_fireplace,shop_rel_hifi,shop_rel_bookmaker,shop_rel_houseware,shop_rel_bag,shop_rel_video,amenity_rel_money_transfer,shop_rel_frame,shop_rel_anime,shop_rel_design,shop_rel_flooring,shop_rel_window_blind,shop_rel_psychic,shop_rel_art,shop_rel_hvac,shop_rel_household_linen,shop_rel_spices,shop_rel_health_food,shop_rel_trade,shop_rel_frozen_food,amenity_rel_laundry,shop_rel_ice_cream,shop_rel_alcohol,shop_rel_scooter,shop_rel_charity,amenity_rel_training,"shop_rel_bulk,_ecologic_food",shop_rel_tea,shop_rel_furniture;interior_decoration,shop_rel_music,shop_rel_greengrocer;seafood,shop_rel_leather,shop_rel_garden_centre,shop_rel_religion,amenity_rel_bureau_de_change,shop_rel_chocolate,shop_rel_vacuum_cleaner
Seville_hdbscan_5_5,135,44,-6.001825218954746,37.369411133649386,-6.00180115977263,37.36943084996374,4.479885205251798e-07,98216802.4047101,0.0003506892344560797,0.0005563473154179581,0.00036313996757900765,0.00011030805227579422,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,136,53,-6.002933548841573,37.37094545851829,-6.002910601776377,37.37090842059696,5.428101487617599e-07,97640031.45648953,0.00033606037035676485,0.0006027145737497673,0.00033875875878957966,0.00013583875870380236,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,137,52,-5.998350766111723,37.37102030612328,-5.998344236268363,37.37097811086582,5.476797688381587e-07,94945993.91595599,0.00037815980363841654,0.0006836399183289114,0.0003914750880142232,0.00012366072722145132,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,138,44,-6.000399448351871,37.369221631754144,-6.0004217632762265,37.36924981931986,4.4486843114341545e-07,98905646.97276846,0.00034294283118818994,0.0005683628978863552,0.0003587487682979716,0.00010492071103472808,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,139,37,-6.000322332617488,37.36984694983439,-6.000396646906302,37.36981328824566,5.256439766588384e-07,70389848.72457564,0.00033587350160835304,0.0006146619773688977,0.00033476250695547874,0.00014234545783247882,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,140,49,-6.001709233597451,37.37006095378379,-6.001726556678243,37.370043124229916,5.485439419386746e-07,89327392.49078798,0.000361314698365979,0.0005887201743623625,0.00036972021808834657,0.00013096436926139491,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,141,42,-6.003132287470457,37.37028647121413,-6.003177575180925,37.37033197020423,4.999774754630536e-07,84003784.29268587,0.0003346876024556794,0.000566234857646457,0.0003417403291639457,0.00012347586596045634,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,142,31,-5.998812079590872,37.3703346935134,-5.99888489427688,37.37027051399959,3.874872823165526e-07,80002625.67243423,0.00028591561146312994,0.0005449359286845553,0.0002863835602326396,0.00011814645167122729,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,143,43,-6.003215053642523,37.36964261189018,-6.003239450394651,37.369633688841084,3.3193609456193363e-07,129543007.53808782,0.00028399554884905994,0.0005013295112496039,0.00030111238557345785,8.819389296111971e-05,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,144,47,-5.9999034551878045,37.37112511627831,-5.999908630625317,37.37111694887532,2.4910569402456415e-07,188674932.47812057,0.00029825410479750744,0.0005824488877518913,0.0003309561028784117,6.154083083382875e-05,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,145,49,-6.000124393713182,37.37051714188563,-6.000125173560242,37.37046519717694,5.507393719301455e-07,88971303.84608683,0.00033495182069687065,0.0005911892066856789,0.0003304224365288862,0.00014903283632020355,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,146,7,-6.0009988730696735,37.371182213988405,-6.000984953734984,37.37119041501725,2.432944558889951e-08,287717201.5458421,9.304753366575547e-05,0.00015941967494529852,9.92589400226036e-05,2.9878167753193468e-05,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,147,54,-6.001513316982051,37.37075169360902,-6.001503676843147,37.37075414990538,5.590927817817744e-07,96585042.33931842,0.00034254599070763673,0.0005965781772609806,0.00035212704590498737,0.00012568367995100806,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,148,20,-5.997655902337334,37.369487386952265,-5.997666085009088,37.369484235771246,9.362552851065356e-08,213616951.68133783,0.0001394880015273766,0.0002222078318249428,8.593833464811565e-05,0.00011838145608154404,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,149,33,-5.998927635742372,37.36963613149601,-5.998963335026895,37.3695887418094,5.225722573938688e-07,63149161.73425471,0.000319132986771082,0.0006081209228078269,0.00030321733683817784,0.0001711090823046984,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,150,50,-5.998857419704779,37.36899738885678,-5.998838315520107,37.3690310691387,5.656737271954365e-07,88390175.46014708,0.00037300467487402496,0.0006690134924409438,0.0003996018021569509,0.00011364120148324855,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,151,22,-5.998530779267269,37.36831743185762,-5.998422307938311,37.36834074819658,5.530599147187411e-07,39778691.9907007,0.0004061461249323954,0.000873998566055403,0.0004476783920606317,8.689068876929602e-05,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,152,22,-5.9977509106199625,37.368765979974086,-5.997767502140938,37.36874212587398,1.665722893207182e-07,132074789.20843317,0.00017775892520465473,0.0002784555486539194,0.00014800604350996774,0.00011045035950850722,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,153,10,-6.000057673152596,37.368512258104786,-6.00007412325334,37.36850880282273,1.0477960045582356e-07,95438424.6217481,0.00014812969255599505,0.0002901733627481079,0.0001565071902357555,6.11124914090062e-05,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,154,6,-5.987205483333334,37.40304121666667,-5.98726265,37.40307155,6.352487199989943e-07,9445119.385694312,0.0003966437519588944,0.000989410622826779,0.00016373054506995578,0.0004765941369633512,No,,,,,,,,,0.333,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,155,19,-6.003398968426177,37.3690724879039,-6.003393181851986,37.36905138250038,2.9887570707137225e-07,63571576.914622754,0.0002704067068873522,0.0005055102214987858,0.0002810227834145587,9.99725381844477e-05,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,156,39,-6.001687124639998,37.368763553353105,-6.0017073282911895,37.36875502810984,8.967232852347593e-07,43491677.58010201,0.0005266317626243339,0.0010872679714236852,0.0006085866858313145,0.00011069874919733895,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,157,40,-5.978407895984475,37.37977577943401,-5.9784462000000005,37.380023300000005,1.0084278338101044e-05,3966570.403840355,0.0011392289948293174,0.0019411777457971828,0.0010166021078857816,0.00066785211510584,Yes,,0.025,,,,,,,0.25,0.125,,0.05,,0.025,,0.025,0.025,,,,0.05,0.075,,,,0.025,,,,,,0.025,0.175,,,0.025,,,,,0.025,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,158,9,-5.980874096621561,37.40295845637318,-5.9807794,37.4029054,2.821098847791001e-06,3190246.2428947682,0.0006214277630407886,0.001063023909982242,0.0005206853072272518,0.0004642027447497533,Yes,,,,,,,,,0.111,,,0.222,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,159,16,-5.998837827487074,37.38208691884094,-5.998825249999999,37.3820704,9.031649799968595e-07,17715478.73795509,0.000355770347040548,0.0006906892118885929,0.0002565945648834695,0.0003172312033706296,Yes,,,,,,,,,0.188,,,,,0.062,,,0.312,,,,,,,,0.062,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,160,16,-5.990672482569017,37.40591814278501,-5.990923945993323,37.406082566116005,6.575177846622032e-06,2433394.2553690663,0.0009515180170860045,0.001619416176450823,0.0008325295698357588,0.0005950857881221502,Yes,,,,,,,,,,0.062,,,,0.062,,0.062,,,,,0.062,,,,,,,,,0.062,0.062,0.062,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,161,6,-5.9836221499999995,37.40227216666667,-5.98366665,37.4021231,5.657934799989234e-07,10604576.07254756,0.00038771085692766016,0.0007649074782412759,0.00016955266389326716,0.00040001860234416335,Yes,,,,,,,,,,,,,,0.167,,,,,,,0.167,0.333,,,,,,,,,,,,,,0.167,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,162,8,-5.967731375,37.374552412499995,-5.96763715,37.37455115,2.1722954400052083e-06,3682740.3182233903,0.0005550018237805377,0.0011373056276983062,0.00035905370333003247,0.0005670841944497745,Yes,,,,,,,,,,,,0.125,,0.125,,0.125,,,,,0.125,,0.125,,,0.125,,,,,,,0.125,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,163,5,-5.98333098,37.39772204,-5.9833973,37.3976694,6.949465599959676e-07,7194797.827373967,0.0003959686744916955,0.0006800517642061467,0.0003731124195199674,0.00022496442029642255,Yes,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,164,36,-5.984622362108441,37.399272013733835,-5.98468925,37.39920345,5.500145564757527e-06,6545281.315947691,0.0007860141422197432,0.001463410847591249,0.0006044435054518597,0.0006318751191438797,Yes,,,0.028,,,,,,0.083,,,,0.028,0.083,0.028,0.056,0.028,,,,0.028,0.028,,,,,,,,0.028,0.056,0.028,,,0.028,,0.028,,,,0.056,0.028,,0.028,,,,0.028,,,,0.028,,,,0.028,0.028,,,,0.028,,,,,,0.028,,,,0.028,,,,0.028,,,,0.028,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,165,14,-6.008972560714286,37.378161746428574,-6.008977,37.37816085,4.764146399997143e-07,29386166.63838961,0.00025651664861132067,0.0005017770472286709,0.00015454741087002547,0.0002487249402054642,Yes,0.071,0.071,,,,,,,,,,0.071,,0.071,,0.071,0.071,,,,,0.071,,,,,,,,,,,,0.071,,,,,,,,0.071,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,166,7,-5.970272057142857,37.37612367142857,-5.9703188,37.3760284,4.262361000008597e-07,16422822.937770596,0.0002810332094461034,0.0005531448400575919,0.0002493771604683124,0.00018431489912898024,Yes,,,,,,,,,0.143,0.143,,0.143,,,,0.143,,,,,0.143,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,167,8,-5.969314575,37.377598275,-5.96925795,37.37754245,7.399049999990844e-07,10812198.863380974,0.00035640861683718876,0.0006435328905741663,0.00031447797915764073,0.00025298575923330936,Yes,,,,,,,,,,,,,,0.75,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,168,12,-5.976831773478942,37.377410020822346,-5.9769634499999995,37.377445550000004,1.0206810981388713e-06,11756855.32129577,0.0003894171523326313,0.0007631673883260796,0.0004015693868008724,0.00020203310142557202,Yes,,,,,,,,0.083,0.167,,,0.167,,0.417,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,169,21,-5.97394220952381,37.377117138095244,-5.9738338,37.3771625,4.91039561999305e-06,4276641.155856546,0.0007094913629649342,0.0014301622985190172,0.0005840073506589487,0.0005399611895013686,Yes,,,,,,,,,0.143,0.19,,,0.048,0.095,,0.048,,,,,0.095,,,,,,0.048,,,,,,0.048,0.048,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,0.048,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,170,31,-5.978714580645159,37.38482307741935,-5.9786739,37.3847842,1.4532370400009466e-05,2133168.860049136,0.0011758154447346022,0.002558312374857918,0.0011573414224041758,0.0007071849234406083,Yes,,,,,,,,,0.226,0.032,,0.065,,0.065,0.065,0.065,0.032,0.032,,,0.065,,,,,0.032,,,,0.032,,,0.065,,,,,,,,0.032,,,,,,,,,,0.032,,,,,,,,,,,,,,,,,,,,,,,,0.032,,,,,,,,,,,,,,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,171,10,-5.966136530000001,37.381799799999996,-5.966151999999999,37.38194215,2.0036043999969728e-06,4991005.2104173405,0.0005799581867012679,0.0010548863440627853,0.0004083688383067335,0.0004777642514884058,Yes,,,,,,,,,0.1,,,0.2,0.1,,,,,,,,0.3,,,,,,,,,,,,0.2,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,172,8,-5.967518925,37.381953425000006,-5.967544650000001,37.381963400000004,2.523873599974147e-07,31697308.45507456,0.00015492588106782762,0.0003705435618730228,0.00014606857764409175,0.00013485843271614952,No,,,,,,,,,,,,,,,0.375,0.125,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,173,10,-5.968530915329138,37.38729385997415,-5.968481049999999,37.38736925,3.3978150097142034e-06,2943067.816055448,0.0007037028265238284,0.0016266633803102507,0.0006178111790469419,0.0005220762267667235,No,,,,,,,,,0.2,,,0.1,,0.1,,0.1,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,174,6,-5.971476569548216,37.3811053294724,-5.971425,37.38111055,3.131020475352138e-07,19163081.325187422,0.00025233104800448543,0.000440021440053397,0.00013205765677312147,0.0002512876336554798,Yes,,,,,,,,,0.167,,,,,,,0.167,,,,,0.333,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
