,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,amenity_rel_restaurant,shop_rel_clothes,shop_rel_confectionery,amenity_rel_atm,amenity_rel_post_box,shop_rel_convenience,amenity_rel_school,amenity_rel_pharmacy,amenity_rel_clinic,shop_rel_agrarian,amenity_rel_cafe,amenity_rel_pub,amenity_rel_bar,shop_rel_toys,shop_rel_gas,shop_rel_truck,amenity_rel_hospital,amenity_rel_charging_station,shop_rel_vacant,shop_rel_bakery,amenity_rel_doctors,amenity_rel_taxi,amenity_rel_biergarten,shop_rel_hairdresser,shop_rel_paint,shop_rel_variety_store,shop_rel_lottery,shop_rel_tobacco,shop_rel_furniture,shop_rel_butcher,amenity_rel_library,amenity_rel_bank,amenity_rel_fast_food,shop_rel_car,shop_rel_computer,shop_rel_motorcycle,shop_rel_pet,shop_rel_beauty,shop_rel_hifi,shop_rel_electronics,shop_rel_doityourself,shop_rel_supermarket,shop_rel_grocery,shop_rel_ticket,shop_rel_hardware,amenity_rel_dentist,shop_rel_wholesale,shop_rel_kitchen,shop_rel_sports,shop_rel_car_repair,amenity_rel_veterinary,shop_rel_ice_cream,shop_rel_dry_cleaning,shop_rel_interior_decoration,shop_rel_newsagent,amenity_rel_cinema,shop_rel_florist,shop_rel_video,shop_rel_chemist,shop_rel_kiosk,shop_rel_tea,shop_rel_mobile_phone,shop_rel_shoes,shop_rel_estate_agent,shop_rel_beverages,shop_rel_pet_grooming,shop_rel_gift,shop_rel_greengrocer,shop_rel_mall,shop_rel_bicycle,shop_rel_optician,shop_rel_appliance,shop_rel_yes,shop_rel_stationery,shop_rel_books,shop_rel_cosmetics,shop_rel_outdoor,shop_rel_funeral_directors,shop_rel_bed,shop_rel_herbalist,shop_rel_general,shop_rel_travel_agency,shop_rel_fabric,amenity_rel_post_office,shop_rel_lighting,shop_rel_jetski,shop_rel_copyshop,shop_rel_second_hand,shop_rel_nutrition_supplements,amenity_rel_community_centre,shop_rel_perfumery,shop_rel_laundry,amenity_rel_college,shop_rel_car_parts,amenity_rel_parcel_locker,shop_rel_radiotechnics,shop_rel_musical_instrument,amenity_rel_language_school,shop_rel_video_games,shop_rel_jewelry,shop_rel_massage,shop_rel_games,shop_rel_sewing,shop_rel_tattoo,shop_rel_alcohol,shop_rel_outdoor;hunting,shop_rel_medical_supply,shop_rel_pawnbroker,shop_rel_tyres,amenity_rel_bureau_de_change,shop_rel_pastry,shop_rel_wine,amenity_rel_car_rental,shop_rel_watches,shop_rel_accessories,shop_rel_bookmaker,shop_rel_deli,shop_rel_erotic,amenity_rel_arts_centre,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Mercadona,has_Burger King,has_Carrefour Express,has_McDonald's,has_Vodafone,has_Spar,has_Lidl,has_Carrefour,has_Supercor,has_Telepizza,has_Consum,has_Barclays,has_Zara,has_The Good Burger,has_KFC,has_Phone House,has_Masymas,has_100 Montaditos,has_Vips,has_ALDI,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer
108,Alicante_hdbscan_5_5,108,34,-0.4878455852941177,38.34729260588236,-0.48802795,38.34723935,2.826045600007172e-06,12030945.289741153,0.000557437426287,0.0013345459757636,0.0005433775267237,0.0003123673581475,Yes,0.235,0.059,,,,0.029,,,,,0.088,,,,,,,0.029,,,,0.029,,0.059,,,0.029,,,,,0.059,,,0.059,,,,,0.029,,,,,,0.059,,,,,,,,,,,,,,0.029,,0.029,,,,,,,,,0.059,,,0.029,,,,,,,,0.029,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,0.029,,,,"POLYGON ((-0.4884675 38.3466308, -0.488574 38.3469779, -0.488543 38.3478969, -0.4883935 38.3480028, -0.4870596 38.3475713, -0.4865142 38.3473844, -0.487199 38.3471024, -0.4884675 38.3466308))",50.0,43.78,19.71,12743.0,93.19,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0
109,Alicante_hdbscan_5_5,109,19,-0.4821090023180009,38.34417999079162,-0.4821208885168566,38.3441447,1.7295623099946804e-06,10985438.27545504,0.0005514307318994,0.0009714536503071,0.0005137934526409,0.0003014201447677,Yes,0.263,,,,,,,,,,0.105,,,,,,,,,,,,,,,,,,,,,0.053,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.053,0.053,"POLYGON ((-0.4826692 38.3437087, -0.4827578 38.3438322, -0.4829315 38.3441773, -0.4816698 38.3447986, -0.4813446 38.3447795, -0.4815369 38.3441447, -0.4826692 38.3437087))",30.0,43.78,19.71,12743.0,93.19,582.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
110,Alicante_hdbscan_5_5,110,8,-0.4855495999999999,38.3479353875,-0.48556875,38.34809045,3.347787099995127e-07,23896382.18037116,0.0002607181253129,0.0005892845812138,0.0001248300644876,0.0002661675244894,Yes,0.125,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.485763 38.3473861, -0.4855961 38.3480831, -0.4854967 38.348119, -0.4853381 38.348174, -0.485763 38.3473861))",3.0,43.78,19.71,12743.0,93.19,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0
111,Alicante_hdbscan_5_5,111,8,-0.4860623836400639,38.347185988939955,-0.4861154,38.3471695,1.7395490000020957e-07,45988931.61382843,0.0001773658895846,0.0003656027538333,0.0001248756785624,0.0001500957957827,Yes,,0.125,,,,,,0.125,,,0.125,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,0.125,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.4860802 38.3469798, -0.4861772 38.3471989, -0.486147669120511 38.34738281151966, -0.4857978 38.3474383, -0.4859183 38.3472209, -0.4860802 38.3469798))",3.0,43.78,19.71,12743.0,93.19,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0
112,Alicante_hdbscan_5_5,112,12,-0.4844996416666665,38.34751383333333,-0.48448455,38.34754255,3.149460300016952e-07,38101766.19764158,0.0001853426552228,0.000327112958847,0.0001180547927753,0.0001784187972788,Yes,,0.083,,,,0.083,,,,,0.25,,0.083,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,"POLYGON ((-0.4844379 38.3471926, -0.4848125 38.3475763, -0.4845617 38.3478149, -0.4843064 38.3475535, -0.4844379 38.3471926))",5.0,43.78,19.71,12743.0,93.19,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
113,Alicante_hdbscan_5_5,113,11,-0.485088809090909,38.34743599090909,-0.4851087,38.3473644,2.610610800007598e-07,42135733.13941697,0.0002204578818459,0.0004412546473448,0.0001109221549682,0.0002146210125049,Yes,0.182,0.182,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,0.091,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.4850502 38.3471081, -0.4852201 38.3473469, -0.4852345 38.3478525, -0.4848838 38.3475801, -0.4849212 38.3472108, -0.4850502 38.3471081))",6.0,43.78,19.71,12743.0,93.19,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0
114,Alicante_hdbscan_5_5,114,15,-0.4835018901018351,38.346585971312535,-0.4834498,38.3466347,4.490498999989e-07,33403860.016529888,0.0002837812445042,0.0005184805630281,0.0001427028263147,0.0002728313739868,No,0.4,,,,,,,,,,,0.133,0.267,,,,,,,,,,,,,,,,,,,,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.4835806 38.3460735, -0.4837828 38.3467944, -0.4837144 38.3469592, -0.4832758 38.3468882, -0.4833638 38.3462865, -0.4833903 38.3461708, -0.4835806 38.3460735))",10.0,43.78,19.71,12743.0,93.19,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
115,Alicante_hdbscan_5_5,115,10,-0.48317274,38.3445411,-0.48315115,38.3445721,2.699664999969952e-07,37041632.94375896,0.0001760800775489,0.0003588189983822,0.0001619105753186,0.0001266624727362,Yes,0.1,,,,,,,0.1,,,0.3,0.1,,,,,,,,0.1,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.4830253 38.3443455, -0.483189 38.3444075, -0.4835293 38.3445813, -0.4832749 38.344778, -0.483078 38.3446237, -0.4829051 38.3443837, -0.4830253 38.3443455))",4.0,43.78,19.71,12743.0,93.19,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
116,Alicante_hdbscan_5_5,116,12,-0.4836633416666666,38.34553375000001,-0.48369445,38.34553355,5.0786189999995e-07,23628470.653146416,0.000280486041464,0.0005001191566959,0.0001724186690313,0.0002580671634156,Yes,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.4834815 38.345152, -0.4835244 38.3452093, -0.483681 38.3454723, -0.4838365 38.345759, -0.4839061 38.345971, -0.483286 38.3453738, -0.4834815 38.345152))",5.0,43.78,19.71,12743.0,93.19,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
117,Alicante_hdbscan_5_5,117,8,-0.4837581625,38.3448679,-0.483773,38.34488,1.964986800003377e-07,40712741.6834874,0.0001778042421299,0.0003856830647156,0.0001043198799067,0.0001805545900831,Yes,0.125,,,,,,,0.125,,,0.125,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.4836172 38.3445089, -0.4839294 38.344869, -0.4838226 38.3451383, -0.4836213 38.3447315, -0.4836172 38.3445089))",3.0,43.78,19.71,12743.0,93.19,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
